Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-21 21:10,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,9799.5,当前在售(286)
2023-6-21 21:10,G3SG1 | 沙漠风暴 (崭新出厂),消费级,普通,步枪,崭新出厂,0.94,当前在售(573)
2023-6-21 21:10,G3SG1 | 沙漠风暴 (久经沙场),消费级,普通,步枪,久经沙场,0.11,当前在售(573)
2023-6-21 21:10,G3SG1 | 沙漠风暴 (破损不堪),消费级,普通,步枪,破损不堪,0.09,当前在售(573)
2023-6-21 21:10,G3SG1 | 沙漠风暴 (战痕累累),消费级,普通,步枪,战痕累累,0.09,当前在售(573)
2023-6-21 21:10,AWP | 蠕虫之神 (略有磨损),受限,普通,步枪,略有磨损,9.48,当前在售(1000+)
2023-6-21 21:10,AWP | 蠕虫之神 (崭新出厂),受限,普通,步枪,崭新出厂,14.44,当前在售(1000+)
2023-6-21 21:10,AWP | 蠕虫之神 (久经沙场),受限,普通,步枪,久经沙场,7.8,当前在售(1000+)
2023-6-21 21:10,AWP | 蠕虫之神 (破损不堪),受限,普通,步枪,破损不堪,8.9,当前在售(1000+)
2023-6-21 21:10,XM1014 | 旧宪章 (略有磨损),消费级,普通,霰弹枪,略有磨损,1.41,当前在售(125)
2023-6-21 21:10,XM1014 | 旧宪章 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,2.31,当前在售(125)
2023-6-21 21:10,XM1014 | 旧宪章 (久经沙场),消费级,普通,霰弹枪,久经沙场,1.41,当前在售(125)
2023-6-21 21:10,XM1014 | 旧宪章 (破损不堪),消费级,普通,霰弹枪,破损不堪,1.39,当前在售(125)
2023-6-21 21:10,XM1014 | 旧宪章 (战痕累累),消费级,普通,霰弹枪,战痕累累,1.37,当前在售(125)
2023-6-21 21:10,折叠刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,1829.5,当前在售(153)
2023-6-21 21:10,折叠刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(153)
2023-6-21 21:10,折叠刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,1750,当前在售(153)
2023-6-21 21:10,折叠刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,1618,当前在售(153)
2023-6-21 21:10,折叠刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,1604,当前在售(153)
2023-6-21 21:10,AWP | 响尾蛇 (略有磨损),受限,普通,步枪,略有磨损,4.39,当前在售(1000+)
2023-6-21 21:10,AWP | 响尾蛇 (久经沙场),受限,普通,步枪,久经沙场,2.79,当前在售(1000+)
2023-6-21 21:10,AWP | 响尾蛇 (破损不堪),受限,普通,步枪,破损不堪,4.3,当前在售(1000+)
2023-6-21 21:10,AWP | 响尾蛇 (战痕累累),受限,普通,步枪,战痕累累,3.78,当前在售(1000+)
2023-6-21 21:10,XM1014 | 蓝钢 (略有磨损),工业级,普通,霰弹枪,略有磨损,0.81,当前在售(431)
2023-6-21 21:10,XM1014 | 蓝钢 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,1.78,当前在售(431)
2023-6-21 21:10,XM1014 | 蓝钢 (久经沙场),工业级,普通,霰弹枪,久经沙场,0.53,当前在售(431)
2023-6-21 21:10,XM1014 | 蓝钢 (破损不堪),工业级,普通,霰弹枪,破损不堪,0.53,当前在售(431)
2023-6-21 21:10,XM1014 | 蓝钢 (战痕累累),工业级,普通,霰弹枪,战痕累累,0.54,当前在售(431)
2023-6-21 21:10,G3SG1 | 猎人 (略有磨损),军规级,普通,步枪,略有磨损,1.18,当前在售(445)
2023-6-21 21:10,G3SG1 | 猎人 (崭新出厂),军规级,普通,步枪,崭新出厂,2.28,当前在售(445)
2023-6-21 21:10,G3SG1 | 猎人 (久经沙场),军规级,普通,步枪,久经沙场,0.36,当前在售(445)
2023-6-21 21:10,G3SG1 | 猎人 (破损不堪),军规级,普通,步枪,破损不堪,0.37,当前在售(445)
2023-6-21 21:10,G3SG1 | 猎人 (战痕累累),军规级,普通,步枪,战痕累累,0.41,当前在售(445)
2023-6-21 21:10,Tec-9（纪念品） | 陆军网格 (略有磨损),消费级,纪念品,手枪,略有磨损,63.99,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 陆军网格 (崭新出厂),消费级,纪念品,手枪,崭新出厂,116.74,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 陆军网格 (久经沙场),消费级,纪念品,手枪,久经沙场,77.56,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 陆军网格 (战痕累累),消费级,纪念品,手枪,战痕累累,50.9,当前在售(11)
2023-6-21 21:10,AWP | 无畏战神 (略有磨损),隐秘,普通,步枪,略有磨损,260,当前在售(1000+)
2023-6-21 21:10,AWP | 无畏战神 (久经沙场),隐秘,普通,步枪,久经沙场,234.5,当前在售(1000+)
2023-6-21 21:10,XM1014 | 五彩斑驳 (略有磨损),受限,普通,霰弹枪,略有磨损,4.13,当前在售(451)
2023-6-21 21:10,XM1014 | 五彩斑驳 (崭新出厂),受限,普通,霰弹枪,崭新出厂,7.97,当前在售(451)
2023-6-21 21:10,XM1014 | 五彩斑驳 (久经沙场),受限,普通,霰弹枪,久经沙场,2.41,当前在售(451)
2023-6-21 21:10,XM1014 | 五彩斑驳 (破损不堪),受限,普通,霰弹枪,破损不堪,2.32,当前在售(451)
2023-6-21 21:10,XM1014 | 五彩斑驳 (战痕累累),受限,普通,霰弹枪,战痕累累,2.17,当前在售(451)
2023-6-21 21:10,Tec-9（纪念品） | 核子威慑 (略有磨损),受限,纪念品,手枪,略有磨损,1845.13,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 核子威慑 (久经沙场),受限,纪念品,手枪,久经沙场,573.47,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 核子威慑 (破损不堪),受限,纪念品,手枪,破损不堪,28888,当前在售(11)
2023-6-21 21:10,Tec-9（纪念品） | 核子威慑 (战痕累累),受限,纪念品,手枪,战痕累累,1250,当前在售(11)
2023-6-21 21:10,折叠刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,3030,当前在售(135)
2023-6-21 21:10,折叠刀（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,3497,当前在售(135)
2023-6-21 21:10,折叠刀（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,2800,当前在售(135)
2023-6-21 21:10,G3SG1 | 毒刺 (略有磨损),受限,普通,步枪,略有磨损,3.94,当前在售(246)
2023-6-21 21:10,G3SG1 | 毒刺 (崭新出厂),受限,普通,步枪,崭新出厂,8.32,当前在售(246)
2023-6-21 21:10,G3SG1 | 毒刺 (久经沙场),受限,普通,步枪,久经沙场,2.1,当前在售(246)
2023-6-21 21:10,G3SG1 | 毒刺 (破损不堪),受限,普通,步枪,破损不堪,4.27,当前在售(246)
2023-6-21 21:10,G3SG1 | 毒刺 (战痕累累),受限,普通,步枪,战痕累累,1.6,当前在售(246)
2023-6-21 21:10,XM1014 | 滑流 (略有磨损),军规级,普通,霰弹枪,略有磨损,0.89,当前在售(276)
2023-6-21 21:10,XM1014 | 滑流 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,1.56,当前在售(276)
2023-6-21 21:10,XM1014 | 滑流 (久经沙场),军规级,普通,霰弹枪,久经沙场,0.41,当前在售(276)
2023-6-21 21:10,XM1014 | 滑流 (破损不堪),军规级,普通,霰弹枪,破损不堪,0.42,当前在售(276)
2023-6-21 21:10,XM1014 | 滑流 (战痕累累),军规级,普通,霰弹枪,战痕累累,0.41,当前在售(276)
2023-6-21 21:10,Tec-9 | 骨化之色 (略有磨损),军规级,普通,手枪,略有磨损,49.79,当前在售(5)
2023-6-21 21:10,Tec-9 | 骨化之色 (崭新出厂),军规级,普通,手枪,崭新出厂,8.13,当前在售(5)
2023-6-21 21:10,AWP | 树蝰 (略有磨损),受限,普通,狙击步枪,略有磨损,31.8,当前在售(1000+)
2023-6-21 21:10,AWP | 树蝰 (崭新出厂),受限,普通,狙击步枪,崭新出厂,79.9,当前在售(1000+)
2023-6-21 21:10,AWP | 树蝰 (久经沙场),受限,普通,狙击步枪,久经沙场,15.1,当前在售(1000+)
2023-6-21 21:10,AWP | 树蝰 (破损不堪),受限,普通,狙击步枪,破损不堪,12.4,当前在售(1000+)
2023-6-21 21:10,AWP | 树蝰 (战痕累累),受限,普通,狙击步枪,战痕累累,11.55,当前在售(1000+)
2023-6-21 21:10,G3SG1（纪念品） | 极地迷彩 (略有磨损),消费级,纪念品,步枪,略有磨损,12.29,当前在售(227)
2023-6-21 21:10,G3SG1（纪念品） | 极地迷彩 (崭新出厂),消费级,纪念品,步枪,崭新出厂,177,当前在售(227)
2023-6-21 21:10,G3SG1（纪念品） | 极地迷彩 (久经沙场),消费级,纪念品,步枪,久经沙场,2.36,当前在售(227)
2023-6-21 21:10,G3SG1（纪念品） | 极地迷彩 (破损不堪),消费级,纪念品,步枪,破损不堪,4.3,当前在售(227)
2023-6-21 21:10,G3SG1（纪念品） | 极地迷彩 (战痕累累),消费级,纪念品,步枪,战痕累累,1.34,当前在售(227)
2023-6-21 21:10,双持贝瑞塔 | 钴蓝石英 (略有磨损),受限,普通,手枪,略有磨损,1.8,当前在售(952)
2023-6-21 21:10,双持贝瑞塔 | 钴蓝石英 (崭新出厂),受限,普通,手枪,崭新出厂,3.08,当前在售(952)
2023-6-21 21:10,双持贝瑞塔 | 钴蓝石英 (久经沙场),受限,普通,手枪,久经沙场,1.17,当前在售(952)
2023-6-21 21:10,双持贝瑞塔 | 钴蓝石英 (破损不堪),受限,普通,手枪,破损不堪,2.45,当前在售(952)
2023-6-21 21:10,折叠刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,2897,当前在售(121)
2023-6-21 21:10,折叠刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,4798.5,当前在售(121)
2023-6-21 21:10,折叠刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,2415,当前在售(121)
2023-6-21 21:10,折叠刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,2227.5,当前在售(121)
2023-6-21 21:10,折叠刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,1887.5,当前在售(121)
2023-6-21 21:10,AWP | 黑色魅影 (略有磨损),隐秘,普通,狙击步枪,略有磨损,192.5,当前在售(1000+)
2023-6-21 21:10,AWP | 黑色魅影 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,240,当前在售(1000+)
2023-6-21 21:10,AWP | 黑色魅影 (久经沙场),隐秘,普通,狙击步枪,久经沙场,162.5,当前在售(1000+)
2023-6-21 21:10,AWP | 黑色魅影 (破损不堪),隐秘,普通,狙击步枪,破损不堪,148.78,当前在售(1000+)
2023-6-21 21:10,AWP | 黑色魅影 (战痕累累),隐秘,普通,狙击步枪,战痕累累,131.76,当前在售(1000+)
2023-6-21 21:10,XM1014（StatTrak™） | 锈蚀烈焰 (略有磨损),军规级,StatTrak™,霰弹枪,略有磨损,1.29,当前在售(388)
2023-6-21 21:10,XM1014（StatTrak™） | 锈蚀烈焰 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,3.54,当前在售(388)
2023-6-21 21:10,XM1014（StatTrak™） | 锈蚀烈焰 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,0.62,当前在售(388)
2023-6-21 21:10,XM1014（StatTrak™） | 锈蚀烈焰 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,0.77,当前在售(388)
2023-6-21 21:10,XM1014（StatTrak™） | 锈蚀烈焰 (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,0.58,当前在售(388)
2023-6-21 21:10,折叠刀（★） | 表面淬火 (略有磨损),隐秘,★,匕首,略有磨损,2145,当前在售(123)
2023-6-21 21:10,折叠刀（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,2978.5,当前在售(123)
2023-6-21 21:10,折叠刀（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1800,当前在售(123)
2023-6-21 21:10,折叠刀（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1600,当前在售(123)
2023-6-21 21:10,折叠刀（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1536,当前在售(123)
2023-6-21 21:10,AWP | 火卫一 (略有磨损),受限,普通,步枪,略有磨损,7.77,当前在售(1000+)
2023-6-21 21:10,AWP | 火卫一 (崭新出厂),受限,普通,步枪,崭新出厂,11.55,当前在售(1000+)
2023-6-21 21:10,AWP | 火卫一 (久经沙场),受限,普通,步枪,久经沙场,7.52,当前在售(1000+)
2023-6-21 21:10,AWP | 火卫一 (破损不堪),受限,普通,步枪,破损不堪,18.9,当前在售(1000+)
2023-6-21 21:10,AWP | 复古流行 (略有磨损),受限,普通,狙击步枪,略有磨损,21.5,当前在售(1000+)
2023-6-21 21:10,AWP | 复古流行 (崭新出厂),受限,普通,狙击步枪,崭新出厂,32.7,当前在售(1000+)
2023-6-21 21:10,AWP | 复古流行 (久经沙场),受限,普通,狙击步枪,久经沙场,18,当前在售(1000+)
2023-6-21 21:10,AWP | 复古流行 (破损不堪),受限,普通,狙击步枪,破损不堪,18.28,当前在售(1000+)
2023-6-21 21:10,XM1014（StatTrak™） | 滑流 (略有磨损),军规级,StatTrak™,霰弹枪,略有磨损,2.36,当前在售(344)
2023-6-21 21:10,XM1014（StatTrak™） | 滑流 (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,5,当前在售(344)
2023-6-21 21:10,XM1014（StatTrak™） | 滑流 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,0.84,当前在售(344)
2023-6-21 21:10,XM1014（StatTrak™） | 滑流 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,1.38,当前在售(344)
2023-6-21 21:10,XM1014（StatTrak™） | 滑流 (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,1.03,当前在售(344)
2023-6-21 21:10,折叠刀（★） | 传说 (略有磨损),隐秘,★,匕首,略有磨损,3774,当前在售(125)
2023-6-21 21:10,折叠刀（★） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,5100,当前在售(125)
2023-6-21 21:10,折叠刀（★） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,2799.5,当前在售(125)
2023-6-21 21:10,折叠刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,2500,当前在售(125)
2023-6-21 21:10,折叠刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,2047,当前在售(125)
2023-6-21 21:10,AWP | 狮子之日 (略有磨损),工业级,普通,步枪,略有磨损,104,当前在售(1000+)
2023-6-21 21:10,AWP | 狮子之日 (崭新出厂),工业级,普通,步枪,崭新出厂,164.5,当前在售(1000+)
2023-6-21 21:10,AWP | 狮子之日 (久经沙场),工业级,普通,步枪,久经沙场,78,当前在售(1000+)
2023-6-21 21:10,AWP | 狮子之日 (破损不堪),工业级,普通,步枪,破损不堪,87.1,当前在售(1000+)
2023-6-21 21:10,AWP | 狮子之日 (战痕累累),工业级,普通,步枪,战痕累累,84.89,当前在售(1000+)
2023-6-21 21:10,G3SG1（纪念品） | 狩猎网格 (略有磨损),消费级,纪念品,步枪,略有磨损,1.78,当前在售(234)
2023-6-21 21:10,G3SG1（纪念品） | 狩猎网格 (崭新出厂),消费级,纪念品,步枪,崭新出厂,44.7,当前在售(234)
2023-6-21 21:10,G3SG1（纪念品） | 狩猎网格 (久经沙场),消费级,纪念品,步枪,久经沙场,0.78,当前在售(234)
2023-6-21 21:10,G3SG1（纪念品） | 狩猎网格 (破损不堪),消费级,纪念品,步枪,破损不堪,1.4,当前在售(234)
2023-6-21 21:10,G3SG1（纪念品） | 狩猎网格 (战痕累累),消费级,纪念品,步枪,战痕累累,1.05,当前在售(234)
2023-6-21 21:10,双持贝瑞塔 | 食人花 (略有磨损),受限,普通,手枪,略有磨损,8,当前在售(1000+)
2023-6-21 21:10,双持贝瑞塔 | 食人花 (崭新出厂),受限,普通,手枪,崭新出厂,17.2,当前在售(1000+)
2023-6-21 21:10,双持贝瑞塔 | 食人花 (久经沙场),受限,普通,手枪,久经沙场,4.16,当前在售(1000+)
2023-6-21 21:10,双持贝瑞塔 | 食人花 (破损不堪),受限,普通,手枪,破损不堪,3.82,当前在售(1000+)
2023-6-21 21:10,双持贝瑞塔 | 食人花 (战痕累累),受限,普通,手枪,战痕累累,3.33,当前在售(1000+)
2023-6-21 21:10,XM1014 | 特克卢喷射者 (略有磨损),受限,普通,霰弹枪,略有磨损,7.16,当前在售(213)
2023-6-21 21:10,XM1014 | 特克卢喷射者 (崭新出厂),受限,普通,霰弹枪,崭新出厂,12.9,当前在售(213)
2023-6-21 21:10,XM1014 | 特克卢喷射者 (久经沙场),受限,普通,霰弹枪,久经沙场,3.71,当前在售(213)
2023-6-21 21:10,XM1014 | 特克卢喷射者 (破损不堪),受限,普通,霰弹枪,破损不堪,3.78,当前在售(213)
2023-6-21 21:10,XM1014 | 特克卢喷射者 (战痕累累),受限,普通,霰弹枪,战痕累累,3.21,当前在售(213)
2023-6-21 21:10,AWP | 死神 (略有磨损),保密,普通,狙击步枪,略有磨损,20.4,当前在售(1000+)
2023-6-21 21:10,AWP | 死神 (崭新出厂),保密,普通,狙击步枪,崭新出厂,48.7,当前在售(1000+)
2023-6-21 21:10,AWP | 死神 (久经沙场),保密,普通,狙击步枪,久经沙场,10.48,当前在售(1000+)
2023-6-21 21:10,AWP | 死神 (破损不堪),保密,普通,狙击步枪,破损不堪,15.3,当前在售(1000+)
2023-6-21 21:10,AWP | 死神 (战痕累累),保密,普通,狙击步枪,战痕累累,11.35,当前在售(1000+)
2023-6-21 21:10,G3SG1 | 橙光冲击 (略有磨损),军规级,普通,步枪,略有磨损,0.71,当前在售(346)
2023-6-21 21:10,G3SG1 | 橙光冲击 (崭新出厂),军规级,普通,步枪,崭新出厂,1.37,当前在售(346)
2023-6-21 21:10,G3SG1 | 橙光冲击 (久经沙场),军规级,普通,步枪,久经沙场,0.39,当前在售(346)
2023-6-21 21:10,G3SG1 | 橙光冲击 (破损不堪),军规级,普通,步枪,破损不堪,0.38,当前在售(346)
2023-6-21 21:10,G3SG1 | 橙光冲击 (战痕累累),军规级,普通,步枪,战痕累累,0.45,当前在售(346)
2023-6-21 21:10,折叠刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,1989,当前在售(115)
2023-6-21 21:10,折叠刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,2799,当前在售(115)
2023-6-21 21:10,折叠刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,1870,当前在售(115)
2023-6-21 21:10,折叠刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,1700,当前在售(115)
2023-6-21 21:10,折叠刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,1705,当前在售(115)
2023-6-21 21:10,XM1014 | 加州迷彩 (略有磨损),工业级,普通,霰弹枪,略有磨损,0.89,当前在售(332)
2023-6-21 21:10,XM1014 | 加州迷彩 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,1.58,当前在售(332)
2023-6-21 21:10,XM1014 | 加州迷彩 (久经沙场),工业级,普通,霰弹枪,久经沙场,0.64,当前在售(332)
2023-6-21 21:10,XM1014 | 加州迷彩 (破损不堪),工业级,普通,霰弹枪,破损不堪,0.6,当前在售(332)
2023-6-21 21:10,XM1014 | 加州迷彩 (战痕累累),工业级,普通,霰弹枪,战痕累累,0.56,当前在售(332)
2023-6-21 21:10,双持贝瑞塔 | 皇室伴侣 (略有磨损),受限,普通,手枪,略有磨损,5.29,当前在售(679)
2023-6-21 21:10,双持贝瑞塔 | 皇室伴侣 (崭新出厂),受限,普通,手枪,崭新出厂,17,当前在售(679)
2023-6-21 21:10,双持贝瑞塔 | 皇室伴侣 (久经沙场),受限,普通,手枪,久经沙场,2.3,当前在售(679)
2023-6-21 21:10,双持贝瑞塔 | 皇室伴侣 (破损不堪),受限,普通,手枪,破损不堪,1.83,当前在售(679)
2023-6-21 21:10,双持贝瑞塔 | 皇室伴侣 (战痕累累),受限,普通,手枪,战痕累累,1.76,当前在售(679)
2023-6-21 21:10,G3SG1（纪念品） | 沙漠风暴 (略有磨损),消费级,纪念品,步枪,略有磨损,2.2,当前在售(183)
2023-6-21 21:10,G3SG1（纪念品） | 沙漠风暴 (崭新出厂),消费级,纪念品,步枪,崭新出厂,62.88,当前在售(183)
2023-6-21 21:10,G3SG1（纪念品） | 沙漠风暴 (久经沙场),消费级,纪念品,步枪,久经沙场,0.96,当前在售(183)
2023-6-21 21:10,G3SG1（纪念品） | 沙漠风暴 (破损不堪),消费级,纪念品,步枪,破损不堪,1.8,当前在售(183)
2023-6-21 21:10,G3SG1（纪念品） | 沙漠风暴 (战痕累累),消费级,纪念品,步枪,战痕累累,1.01,当前在售(183)
2023-6-21 21:10,AWP | 红线 (略有磨损),保密,普通,步枪,略有磨损,430.88,当前在售(1000+)
2023-6-21 21:10,AWP | 红线 (久经沙场),保密,普通,步枪,久经沙场,259,当前在售(1000+)
2023-6-21 21:10,AWP | 红线 (破损不堪),保密,普通,步枪,破损不堪,280,当前在售(1000+)
2023-6-21 21:10,XM1014（StatTrak™） | 要抱抱 (略有磨损),保密,StatTrak™,霰弹枪,略有磨损,47.8,当前在售(196)
2023-6-21 21:10,XM1014（StatTrak™） | 要抱抱 (崭新出厂),保密,StatTrak™,霰弹枪,崭新出厂,146,当前在售(196)
2023-6-21 21:10,XM1014（StatTrak™） | 要抱抱 (久经沙场),保密,StatTrak™,霰弹枪,久经沙场,19.69,当前在售(196)
2023-6-21 21:10,XM1014（StatTrak™） | 要抱抱 (破损不堪),保密,StatTrak™,霰弹枪,破损不堪,17,当前在售(196)
2023-6-21 21:10,XM1014（StatTrak™） | 要抱抱 (战痕累累),保密,StatTrak™,霰弹枪,战痕累累,14.21,当前在售(196)
2023-6-21 21:10,双持贝瑞塔 | 瓜瓜 (略有磨损),保密,普通,手枪,略有磨损,24.7,当前在售(524)
2023-6-21 21:10,双持贝瑞塔 | 瓜瓜 (崭新出厂),保密,普通,手枪,崭新出厂,68,当前在售(524)
2023-6-21 21:10,双持贝瑞塔 | 瓜瓜 (久经沙场),保密,普通,手枪,久经沙场,12.01,当前在售(524)
2023-6-21 21:10,双持贝瑞塔 | 瓜瓜 (破损不堪),保密,普通,手枪,破损不堪,9.06,当前在售(524)
2023-6-21 21:10,双持贝瑞塔 | 瓜瓜 (战痕累累),保密,普通,手枪,战痕累累,7.91,当前在售(524)
2023-6-21 21:10,AWP | 亡灵之主 (略有磨损),受限,普通,狙击步枪,略有磨损,20.69,当前在售(1000+)
2023-6-21 21:10,AWP | 亡灵之主 (崭新出厂),受限,普通,狙击步枪,崭新出厂,57.15,当前在售(1000+)
2023-6-21 21:10,AWP | 亡灵之主 (久经沙场),受限,普通,狙击步枪,久经沙场,14.6,当前在售(1000+)
2023-6-21 21:10,AWP | 亡灵之主 (破损不堪),受限,普通,狙击步枪,破损不堪,11.92,当前在售(1000+)
2023-6-21 21:10,AWP | 亡灵之主 (战痕累累),受限,普通,狙击步枪,战痕累累,11,当前在售(1000+)
2023-6-21 21:10,折叠刀（★） | 深红之网 (略有磨损),隐秘,★,匕首,略有磨损,4247.5,当前在售(113)
2023-6-21 21:10,折叠刀（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,12500,当前在售(113)
2023-6-21 21:10,折叠刀（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,2445,当前在售(113)
2023-6-21 21:10,折叠刀（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,2204.98,当前在售(113)
2023-6-21 21:10,折叠刀（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1738,当前在售(113)
2023-6-21 21:10,G3SG1（纪念品） | 碧藤青翠 (略有磨损),军规级,纪念品,狙击步枪,略有磨损,0.93,当前在售(180)
2023-6-21 21:10,G3SG1（纪念品） | 碧藤青翠 (崭新出厂),军规级,纪念品,狙击步枪,崭新出厂,2.1,当前在售(180)
2023-6-21 21:10,G3SG1（纪念品） | 碧藤青翠 (久经沙场),军规级,纪念品,狙击步枪,久经沙场,0.4,当前在售(180)
2023-6-21 21:10,G3SG1（纪念品） | 碧藤青翠 (破损不堪),军规级,纪念品,狙击步枪,破损不堪,0.98,当前在售(180)
2023-6-21 21:10,G3SG1（纪念品） | 碧藤青翠 (战痕累累),军规级,纪念品,狙击步枪,战痕累累,0.8,当前在售(180)
2023-6-21 21:10,AWP | 狩猎网格 (略有磨损),工业级,普通,步枪,略有磨损,1.18,当前在售(1000+)
2023-6-21 21:10,AWP | 狩猎网格 (崭新出厂),工业级,普通,步枪,崭新出厂,19.87,当前在售(1000+)
2023-6-21 21:10,AWP | 狩猎网格 (久经沙场),工业级,普通,步枪,久经沙场,0.56,当前在售(1000+)
2023-6-21 21:10,AWP | 狩猎网格 (破损不堪),工业级,普通,步枪,破损不堪,0.59,当前在售(1000+)
2023-6-21 21:10,AWP | 狩猎网格 (战痕累累),工业级,普通,步枪,战痕累累,1.32,当前在售(1000+)
2023-6-21 21:10,折叠刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,1919,当前在售(101)
2023-6-21 21:10,折叠刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2100,当前在售(101)
2023-6-21 21:10,折叠刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1599,当前在售(101)
2023-6-21 21:10,折叠刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1466,当前在售(101)
2023-6-21 21:10,折叠刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,1424,当前在售(101)
2023-6-21 21:10,AWP | 冥界之河 (略有磨损),军规级,普通,狙击步枪,略有磨损,8.96,当前在售(1000+)
2023-6-21 21:10,AWP | 冥界之河 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,18.9,当前在售(1000+)
2023-6-21 21:10,AWP | 冥界之河 (久经沙场),军规级,普通,狙击步枪,久经沙场,5.4,当前在售(1000+)
2023-6-21 21:10,AWP | 冥界之河 (破损不堪),军规级,普通,狙击步枪,破损不堪,7.73,当前在售(1000+)
2023-6-21 21:10,AWP | 冥界之河 (战痕累累),军规级,普通,狙击步枪,战痕累累,4.39,当前在售(1000+)
2023-6-21 21:10,G3SG1（StatTrak™） | 梦之林地 (略有磨损),受限,StatTrak™,狙击步枪,略有磨损,7.55,当前在售(174)
2023-6-21 21:10,G3SG1（StatTrak™） | 梦之林地 (崭新出厂),受限,StatTrak™,狙击步枪,崭新出厂,22.19,当前在售(174)
2023-6-21 21:10,G3SG1（StatTrak™） | 梦之林地 (久经沙场),受限,StatTrak™,狙击步枪,久经沙场,3.03,当前在售(174)
2023-6-21 21:10,G3SG1（StatTrak™） | 梦之林地 (破损不堪),受限,StatTrak™,狙击步枪,破损不堪,2.19,当前在售(174)
2023-6-21 21:10,G3SG1（StatTrak™） | 梦之林地 (战痕累累),受限,StatTrak™,狙击步枪,战痕累累,2.03,当前在售(174)
2023-6-21 21:10,折叠刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,1815,当前在售(129)
2023-6-21 21:10,折叠刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,1980,当前在售(129)
2023-6-21 21:10,折叠刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,1698,当前在售(129)
