Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-3 10:3,蝴蝶刀（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,10100,当前在售(286)
2023-6-3 10:3,MAC-10（StatTrak™） | 不可磨灭 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,820,当前在售(22)
2023-6-3 10:3,MAC-10（StatTrak™） | 不可磨灭 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,291.2,当前在售(22)
2023-6-3 10:3,MAC-10（StatTrak™） | 不可磨灭 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,300,当前在售(22)
2023-6-3 10:3,MAC-10（StatTrak™） | 不可磨灭 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,629.99,当前在售(22)
2023-6-3 10:3,弯刀（★ StatTrak™） | 表面淬火 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1700,当前在售(10)
2023-6-3 10:3,弯刀（★ StatTrak™） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,3666,当前在售(10)
2023-6-3 10:3,弯刀（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1631.89,当前在售(10)
2023-6-3 10:3,弯刀（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,2000,当前在售(10)
2023-6-3 10:3,弯刀（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1899,当前在售(10)
2023-6-3 10:3,AUG | 蛇窟 (略有磨损) ,消费级,普通,步枪,略有磨损,0.45,当前在售(963)
2023-6-3 10:3,AUG | 蛇窟 (崭新出厂),消费级,普通,步枪,崭新出厂,0.98,当前在售(963)
2023-6-3 10:3,AUG | 蛇窟 (久经沙场),消费级,普通,步枪,久经沙场,0.29,当前在售(963)
2023-6-3 10:3,AUG | 蛇窟 (破损不堪),消费级,普通,步枪,破损不堪,0.21,当前在售(963)
2023-6-3 10:3,AUG | 蛇窟 (战痕累累),消费级,普通,步枪,战痕累累,0.21,当前在售(963)
2023-6-3 10:3,MAC-10 | 渐变之色 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,239.49,当前在售(18)
2023-6-3 10:3,MAC-10 | 渐变之色 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,238.5,当前在售(18)
2023-6-3 10:3,M249（纪念品） | 夜半棕榈 (略有磨损) ,工业级,纪念品,机枪,略有磨损,0.13,当前在售(243)
2023-6-3 10:3,M249（纪念品） | 夜半棕榈 (崭新出厂),工业级,纪念品,机枪,崭新出厂,0.57,当前在售(243)
2023-6-3 10:3,M249（纪念品） | 夜半棕榈 (久经沙场),工业级,纪念品,机枪,久经沙场,0.09,当前在售(243)
2023-6-3 10:3,M249（纪念品） | 夜半棕榈 (破损不堪),工业级,纪念品,机枪,破损不堪,0.2,当前在售(243)
2023-6-3 10:3,M249（纪念品） | 夜半棕榈 (战痕累累),工业级,纪念品,机枪,战痕累累,0.21,当前在售(243)
2023-6-3 10:3,MAC-10 | 不可磨灭 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,199.2,当前在售(15)
2023-6-3 10:3,MAC-10 | 不可磨灭 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,322.5,当前在售(15)
2023-6-3 10:3,MAC-10 | 不可磨灭 (久经沙场),受限,普通,微型冲锋枪,久经沙场,170.42,当前在售(15)
2023-6-3 10:3,MAC-10 | 不可磨灭 (破损不堪),受限,普通,微型冲锋枪,破损不堪,174.91,当前在售(15)
2023-6-3 10:3,MAC-10 | 不可磨灭 (战痕累累),受限,普通,微型冲锋枪,战痕累累,170.25,当前在售(15)
2023-6-3 10:3,格洛克 18 型 | 渐变之色 (略有磨损) ,受限,普通,手枪,略有磨损,9650,当前在售(11)
2023-6-3 10:3,格洛克 18 型 | 渐变之色 (崭新出厂),受限,普通,手枪,崭新出厂,10800,当前在售(11)
2023-6-3 10:3,MAC-10 | 通勤者皮革 (略有磨损) ,工业级,普通,微型冲锋枪,略有磨损,50.51,当前在售(13)
2023-6-3 10:3,MAC-10 | 通勤者皮革 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,79.99,当前在售(13)
2023-6-3 10:3,MAC-10 | 通勤者皮革 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,37.51,当前在售(13)
2023-6-3 10:3,MAC-10 | 通勤者皮革 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,79,当前在售(13)
2023-6-3 10:3,MAC-10 | 通勤者皮革 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,512.83,当前在售(13)
2023-6-3 10:3,M249（纪念品） | 雪茄盒 (略有磨损) ,军规级,纪念品,机枪,略有磨损,0.55,当前在售(187)
2023-6-3 10:3,M249（纪念品） | 雪茄盒 (崭新出厂),军规级,纪念品,机枪,崭新出厂,1.09,当前在售(187)
2023-6-3 10:3,M249（纪念品） | 雪茄盒 (久经沙场),军规级,纪念品,机枪,久经沙场,0.43,当前在售(187)
2023-6-3 10:3,M249（纪念品） | 雪茄盒 (破损不堪),军规级,纪念品,机枪,破损不堪,0.64,当前在售(187)
2023-6-3 10:3,M249（纪念品） | 雪茄盒 (战痕累累),军规级,纪念品,机枪,战痕累累,0.58,当前在售(187)
2023-6-3 10:3,AUG | 扫频仪 (略有磨损) ,消费级,普通,步枪,略有磨损,0.23,当前在售(756)
2023-6-3 10:3,AUG | 扫频仪 (崭新出厂),消费级,普通,步枪,崭新出厂,0.47,当前在售(756)
2023-6-3 10:3,AUG | 扫频仪 (久经沙场),消费级,普通,步枪,久经沙场,0.16,当前在售(756)
2023-6-3 10:3,AUG | 扫频仪 (破损不堪),消费级,普通,步枪,破损不堪,0.18,当前在售(756)
2023-6-3 10:3,AUG | 扫频仪 (战痕累累),消费级,普通,步枪,战痕累累,0.2,当前在售(756)
2023-6-3 10:3,格洛克 18 型 | 合成叶 (略有磨损) ,受限,普通,手枪,略有磨损,1733,当前在售(10)
2023-6-3 10:3,格洛克 18 型 | 合成叶 (崭新出厂),受限,普通,手枪,崭新出厂,1610,当前在售(10)
2023-6-3 10:3,格洛克 18 型 | 合成叶 (久经沙场),受限,普通,手枪,久经沙场,1350,当前在售(10)
2023-6-3 10:3,格洛克 18 型 | 合成叶 (破损不堪),受限,普通,手枪,破损不堪,8877,当前在售(10)
2023-6-3 10:3,格洛克 18 型 | 合成叶 (战痕累累),受限,普通,手枪,战痕累累,1599.5,当前在售(10)
2023-6-3 10:3,M249 | 星云十字军 (略有磨损) ,受限,普通,机枪,略有磨损,14.12,当前在售(157)
2023-6-3 10:3,M249 | 星云十字军 (崭新出厂),受限,普通,机枪,崭新出厂,27.5,当前在售(157)
2023-6-3 10:3,M249 | 星云十字军 (久经沙场),受限,普通,机枪,久经沙场,8.25,当前在售(157)
2023-6-3 10:3,M249 | 星云十字军 (破损不堪),受限,普通,机枪,破损不堪,7.42,当前在售(157)
2023-6-3 10:3,M249 | 星云十字军 (战痕累累),受限,普通,机枪,战痕累累,6.8,当前在售(157)
2023-6-3 10:3,格洛克 18 型（纪念品） | 红苹果 (略有磨损) ,军规级,纪念品,手枪,略有磨损,1600,当前在售(9)
2023-6-3 10:3,格洛克 18 型（纪念品） | 红苹果 (崭新出厂),军规级,纪念品,手枪,崭新出厂,4000,当前在售(9)
2023-6-3 10:3,格洛克 18 型（纪念品） | 红苹果 (久经沙场),军规级,纪念品,手枪,久经沙场,1800,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 黑色层压板 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1198.49,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,1900,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,989.99,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,928,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,968.5,当前在售(11)
2023-6-3 10:3,M249 | 夜半棕榈 (略有磨损) ,工业级,普通,机枪,略有磨损,16.8,当前在售(187)
2023-6-3 10:3,M249 | 夜半棕榈 (崭新出厂),工业级,普通,机枪,崭新出厂,16.89,当前在售(187)
2023-6-3 10:3,M249 | 夜半棕榈 (久经沙场),工业级,普通,机枪,久经沙场,16.66,当前在售(187)
2023-6-3 10:3,M249 | 夜半棕榈 (破损不堪),工业级,普通,机枪,破损不堪,16.5,当前在售(187)
2023-6-3 10:3,M249 | 夜半棕榈 (战痕累累),工业级,普通,机枪,战痕累累,18.48,当前在售(187)
2023-6-3 10:3,格洛克 18 型 | 黑龙纹身 (略有磨损) ,受限,普通,手枪,略有磨损,584,当前在售(8)
2023-6-3 10:3,格洛克 18 型 | 黑龙纹身 (崭新出厂),受限,普通,手枪,崭新出厂,594.88,当前在售(8)
2023-6-3 10:3,AUG（纪念品） | 扫频仪 (略有磨损) ,消费级,纪念品,步枪,略有磨损,0.28,当前在售(740)
2023-6-3 10:3,AUG（纪念品） | 扫频仪 (崭新出厂),消费级,纪念品,步枪,崭新出厂,0.96,当前在售(740)
2023-6-3 10:3,AUG（纪念品） | 扫频仪 (久经沙场),消费级,纪念品,步枪,久经沙场,0.15,当前在售(740)
2023-6-3 10:3,AUG（纪念品） | 扫频仪 (破损不堪),消费级,纪念品,步枪,破损不堪,0.53,当前在售(740)
2023-6-3 10:3,AUG（纪念品） | 扫频仪 (战痕累累),消费级,纪念品,步枪,战痕累累,0.21,当前在售(740)
2023-6-3 10:3,弯刀（★ StatTrak™） | 狩猎网格 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,925,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,778,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,821,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,820,当前在售(9)
2023-6-3 10:3,格洛克 18 型（StatTrak™） | 黑龙纹身 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,1100,当前在售(9)
2023-6-3 10:3,格洛克 18 型（StatTrak™） | 黑龙纹身 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,1227,当前在售(9)
2023-6-3 10:3,M249（纪念品） | 淹没 (略有磨损) ,消费级,纪念品,机枪,略有磨损,0.05,当前在售(284)
2023-6-3 10:3,M249（纪念品） | 淹没 (崭新出厂),消费级,纪念品,机枪,崭新出厂,1.03,当前在售(284)
2023-6-3 10:3,M249（纪念品） | 淹没 (久经沙场),消费级,纪念品,机枪,久经沙场,0.05,当前在售(284)
2023-6-3 10:3,M249（纪念品） | 淹没 (破损不堪),消费级,纪念品,机枪,破损不堪,0.28,当前在售(284)
2023-6-3 10:3,M249（纪念品） | 淹没 (战痕累累),消费级,纪念品,机枪,战痕累累,0.06,当前在售(284)
2023-6-3 10:3,MAC-10 | 绯红镂刻 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,580,当前在售(13)
2023-6-3 10:3,MAC-10 | 绯红镂刻 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,589.5,当前在售(13)
2023-6-3 10:3,MAC-10 | 绯红镂刻 (久经沙场),受限,普通,微型冲锋枪,久经沙场,508.5,当前在售(13)
2023-6-3 10:3,MAC-10 | 绯红镂刻 (破损不堪),受限,普通,微型冲锋枪,破损不堪,999,当前在售(13)
2023-6-3 10:3,MAC-10 | 绯红镂刻 (战痕累累),受限,普通,微型冲锋枪,战痕累累,1500,当前在售(13)
2023-6-3 10:3,弯刀（★） | 虎牙 (略有磨损) ,隐秘,★,匕首,略有磨损,2044.5,当前在售(6)
2023-6-3 10:3,弯刀（★） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,2079.5,当前在售(6)
2023-6-3 10:3,P2000 | 酸蚀 (略有磨损) ,受限,普通,手枪,略有磨损,4.89,当前在售(997)
2023-6-3 10:3,P2000 | 酸蚀 (崭新出厂),受限,普通,手枪,崭新出厂,12.78,当前在售(997)
2023-6-3 10:3,P2000 | 酸蚀 (久经沙场),受限,普通,手枪,久经沙场,2.8,当前在售(997)
2023-6-3 10:3,P2000 | 酸蚀 (破损不堪),受限,普通,手枪,破损不堪,2.4,当前在售(997)
2023-6-3 10:3,P2000 | 酸蚀 (战痕累累),受限,普通,手枪,战痕累累,2.18,当前在售(997)
2023-6-3 10:3,M249（StatTrak™） | 闹市区 (略有磨损) ,受限,StatTrak™,机枪,略有磨损,20.2,当前在售(139)
2023-6-3 10:3,M249（StatTrak™） | 闹市区 (崭新出厂),受限,StatTrak™,机枪,崭新出厂,38.71,当前在售(139)
2023-6-3 10:3,M249（StatTrak™） | 闹市区 (久经沙场),受限,StatTrak™,机枪,久经沙场,9.49,当前在售(139)
2023-6-3 10:3,M249（StatTrak™） | 闹市区 (破损不堪),受限,StatTrak™,机枪,破损不堪,8.37,当前在售(139)
2023-6-3 10:3,M249（StatTrak™） | 闹市区 (战痕累累),受限,StatTrak™,机枪,战痕累累,7.36,当前在售(139)
2023-6-3 10:3,P2000 | 盘根错节 (略有磨损) ,军规级,普通,手枪,略有磨损,0.75,当前在售(960)
2023-6-3 10:3,P2000 | 盘根错节 (崭新出厂),军规级,普通,手枪,崭新出厂,1.75,当前在售(960)
2023-6-3 10:3,P2000 | 盘根错节 (久经沙场),军规级,普通,手枪,久经沙场,0.41,当前在售(960)
2023-6-3 10:3,P2000 | 盘根错节 (破损不堪),军规级,普通,手枪,破损不堪,0.36,当前在售(960)
2023-6-3 10:3,P2000 | 盘根错节 (战痕累累),军规级,普通,手枪,战痕累累,0.31,当前在售(960)
2023-6-3 10:3,弯刀（★ StatTrak™） | 大马士革钢 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1499.9,当前在售(8)
2023-6-3 10:3,弯刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1749.5,当前在售(8)
2023-6-3 10:3,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,1211.2,当前在售(8)
2023-6-3 10:3,弯刀（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1400,当前在售(8)
2023-6-3 10:3,弯刀（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,1089,当前在售(8)
2023-6-3 10:3,MAC-10 | 赤金锁链 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,530,当前在售(11)
2023-6-3 10:3,MAC-10 | 赤金锁链 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,535.4,当前在售(11)
2023-6-3 10:3,MAC-10 | 赤金锁链 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,525,当前在售(11)
2023-6-3 10:3,MAC-10 | 赤金锁链 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,615,当前在售(11)
2023-6-3 10:3,MAC-10 | 赤金锁链 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,688,当前在售(11)
2023-6-3 10:3,M249（StatTrak™） | 鬼影 (略有磨损) ,军规级,StatTrak™,机枪,略有磨损,2.37,当前在售(148)
2023-6-3 10:3,M249（StatTrak™） | 鬼影 (崭新出厂),军规级,StatTrak™,机枪,崭新出厂,5.05,当前在售(148)
2023-6-3 10:3,M249（StatTrak™） | 鬼影 (久经沙场),军规级,StatTrak™,机枪,久经沙场,1.09,当前在售(148)
2023-6-3 10:3,M249（StatTrak™） | 鬼影 (破损不堪),军规级,StatTrak™,机枪,破损不堪,1.08,当前在售(148)
2023-6-3 10:3,M249（StatTrak™） | 鬼影 (战痕累累),军规级,StatTrak™,机枪,战痕累累,1.16,当前在售(148)
2023-6-3 10:3,P2000 | 都市危机 (略有磨损) ,军规级,普通,手枪,略有磨损,0.74,当前在售(625)
2023-6-3 10:3,P2000 | 都市危机 (崭新出厂),军规级,普通,手枪,崭新出厂,1.52,当前在售(625)
2023-6-3 10:3,P2000 | 都市危机 (久经沙场),军规级,普通,手枪,久经沙场,0.4,当前在售(625)
2023-6-3 10:3,P2000 | 都市危机 (破损不堪),军规级,普通,手枪,破损不堪,0.34,当前在售(625)
2023-6-3 10:3,P2000 | 都市危机 (战痕累累),军规级,普通,手枪,战痕累累,0.42,当前在售(625)
2023-6-3 10:3,M249 | 阿兹特克 (略有磨损) ,受限,普通,机枪,略有磨损,7.59,当前在售(88)
2023-6-3 10:3,M249 | 阿兹特克 (崭新出厂),受限,普通,机枪,崭新出厂,12,当前在售(88)
2023-6-3 10:3,M249 | 阿兹特克 (久经沙场),受限,普通,机枪,久经沙场,4.38,当前在售(88)
2023-6-3 10:3,M249 | 阿兹特克 (破损不堪),受限,普通,机枪,破损不堪,4.47,当前在售(88)
2023-6-3 10:3,M249 | 阿兹特克 (战痕累累),受限,普通,机枪,战痕累累,3.28,当前在售(88)
2023-6-3 10:3,AUG | 动量 (略有磨损) ,保密,普通,步枪,略有磨损,39.7,当前在售(517)
2023-6-3 10:3,AUG | 动量 (崭新出厂),保密,普通,步枪,崭新出厂,159.18,当前在售(517)
2023-6-3 10:3,AUG | 动量 (久经沙场),保密,普通,步枪,久经沙场,11.92,当前在售(517)
2023-6-3 10:3,AUG | 动量 (破损不堪),保密,普通,步枪,破损不堪,9.94,当前在售(517)
2023-6-3 10:3,AUG | 动量 (战痕累累),保密,普通,步枪,战痕累累,9.62,当前在售(517)
2023-6-3 10:3,P2000 | 至高帝皇 (略有磨损) ,军规级,普通,手枪,略有磨损,1.19,当前在售(606)
2023-6-3 10:3,P2000 | 至高帝皇 (崭新出厂),军规级,普通,手枪,崭新出厂,2.34,当前在售(606)
2023-6-3 10:3,P2000 | 至高帝皇 (久经沙场),军规级,普通,手枪,久经沙场,0.86,当前在售(606)
2023-6-3 10:3,UMP-45 | 城里的月光 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,4.19,当前在售(991)
2023-6-3 10:3,UMP-45 | 城里的月光 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,8.57,当前在售(991)
2023-6-3 10:3,UMP-45 | 城里的月光 (久经沙场),受限,普通,微型冲锋枪,久经沙场,2.23,当前在售(991)
2023-6-3 10:3,UMP-45 | 城里的月光 (破损不堪),受限,普通,微型冲锋枪,破损不堪,2.99,当前在售(991)
2023-6-3 10:3,P2000 | 草皮 (略有磨损) ,军规级,普通,手枪,略有磨损,1.04,当前在售(465)
2023-6-3 10:3,P2000 | 草皮 (崭新出厂),军规级,普通,手枪,崭新出厂,5.14,当前在售(465)
2023-6-3 10:3,P2000 | 草皮 (久经沙场),军规级,普通,手枪,久经沙场,0.68,当前在售(465)
2023-6-3 10:3,P2000 | 草皮 (破损不堪),军规级,普通,手枪,破损不堪,0.65,当前在售(465)
2023-6-3 10:3,P2000 | 草皮 (战痕累累),军规级,普通,手枪,战痕累累,0.54,当前在售(465)
2023-6-3 10:3,AUG（StatTrak™） | 汤姆猫 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,2.4,当前在售(499)
2023-6-3 10:3,AUG（StatTrak™） | 汤姆猫 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,9.37,当前在售(499)
2023-6-3 10:3,AUG（StatTrak™） | 汤姆猫 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.89,当前在售(499)
2023-6-3 10:3,AUG（StatTrak™） | 汤姆猫 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1.76,当前在售(499)
2023-6-3 10:3,AUG（StatTrak™） | 汤姆猫 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.78,当前在售(499)
2023-6-3 10:3,P2000 | 手炮 (略有磨损) ,受限,普通,手枪,略有磨损,7.2,当前在售(289)
2023-6-3 10:3,P2000 | 手炮 (崭新出厂),受限,普通,手枪,崭新出厂,20.8,当前在售(289)
2023-6-3 10:3,P2000 | 手炮 (久经沙场),受限,普通,手枪,久经沙场,3.78,当前在售(289)
2023-6-3 10:3,P2000 | 手炮 (破损不堪),受限,普通,手枪,破损不堪,3.46,当前在售(289)
2023-6-3 10:3,P2000 | 手炮 (战痕累累),受限,普通,手枪,战痕累累,2.44,当前在售(289)
2023-6-3 10:3,AUG | 湖怪鸟 (略有磨损) ,保密,普通,步枪,略有磨损,22.78,当前在售(481)
2023-6-3 10:3,AUG | 湖怪鸟 (崭新出厂),保密,普通,步枪,崭新出厂,47.99,当前在售(481)
2023-6-3 10:3,AUG | 湖怪鸟 (久经沙场),保密,普通,步枪,久经沙场,10,当前在售(481)
2023-6-3 10:3,AUG | 湖怪鸟 (破损不堪),保密,普通,步枪,破损不堪,9.89,当前在售(481)
2023-6-3 10:3,AUG | 湖怪鸟 (战痕累累),保密,普通,步枪,战痕累累,8.95,当前在售(481)
2023-6-3 10:3,弯刀（★ StatTrak™） | 人工染色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,990,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,948.5,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,880,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,944.99,当前在售(9)
2023-6-3 10:3,弯刀（★ StatTrak™） | 致命紫罗兰 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1349.99,当前在售(6)
2023-6-3 10:3,弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,974,当前在售(6)
2023-6-3 10:3,弯刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,950,当前在售(6)
2023-6-3 10:3,弯刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,844.5,当前在售(6)
2023-6-3 10:3,P2000 | 海洋 (略有磨损) ,军规级,普通,手枪,略有磨损,0.99,当前在售(409)
2023-6-3 10:3,P2000 | 海洋 (崭新出厂),军规级,普通,手枪,崭新出厂,1.8,当前在售(409)
2023-6-3 10:3,P2000 | 海洋 (久经沙场),军规级,普通,手枪,久经沙场,0.55,当前在售(409)
2023-6-3 10:3,P2000 | 海洋 (破损不堪),军规级,普通,手枪,破损不堪,0.71,当前在售(409)
2023-6-3 10:3,P2000 | 海洋 (战痕累累),军规级,普通,手枪,战痕累累,0.47,当前在售(409)
2023-6-3 10:3,M249 | 狂野丛林 (略有磨损) ,消费级,普通,机枪,略有磨损,13.13,当前在售(123)
2023-6-3 10:3,M249 | 狂野丛林 (崭新出厂),消费级,普通,机枪,崭新出厂,25.39,当前在售(123)
2023-6-3 10:3,M249 | 狂野丛林 (久经沙场),消费级,普通,机枪,久经沙场,12.26,当前在售(123)
2023-6-3 10:3,M249 | 狂野丛林 (破损不堪),消费级,普通,机枪,破损不堪,12,当前在售(123)
2023-6-3 10:3,M249 | 狂野丛林 (战痕累累),消费级,普通,机枪,战痕累累,12.33,当前在售(123)
2023-6-3 10:3,UMP-45 | 白狼 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,4.44,当前在售(854)
2023-6-3 10:3,UMP-45 | 白狼 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,10.06,当前在售(854)
2023-6-3 10:3,UMP-45 | 白狼 (久经沙场),受限,普通,微型冲锋枪,久经沙场,2.09,当前在售(854)
2023-6-3 10:3,UMP-45 | 白狼 (破损不堪),受限,普通,微型冲锋枪,破损不堪,1.97,当前在售(854)
2023-6-3 10:3,UMP-45 | 白狼 (战痕累累),受限,普通,微型冲锋枪,战痕累累,1.59,当前在售(854)
2023-6-3 10:3,M249 | 等高线 (略有磨损) ,军规级,普通,机枪,略有磨损,3.29,当前在售(99)
2023-6-3 10:3,M249 | 等高线 (崭新出厂),军规级,普通,机枪,崭新出厂,5.6,当前在售(99)
2023-6-3 10:3,M249 | 等高线 (久经沙场),军规级,普通,机枪,久经沙场,2.99,当前在售(99)
2023-6-3 10:3,M249 | 等高线 (破损不堪),军规级,普通,机枪,破损不堪,1.82,当前在售(99)
2023-6-3 10:3,M249 | 等高线 (战痕累累),军规级,普通,机枪,战痕累累,1.69,当前在售(99)
2023-6-3 10:3,UMP-45 | 路障 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,1.15,当前在售(605)
2023-6-3 10:3,UMP-45 | 路障 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,2.35,当前在售(605)
2023-6-3 10:3,UMP-45 | 路障 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.61,当前在售(605)
2023-6-3 10:3,UMP-45 | 路障 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.49,当前在售(605)
2023-6-3 10:3,UMP-45 | 路障 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,0.45,当前在售(605)
2023-6-3 10:3,弯刀（★） | 渐变之色 (略有磨损) ,隐秘,★,匕首,略有磨损,2850,当前在售(11)
2023-6-3 10:3,弯刀（★） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,2919,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 自由之手 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1400,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1624,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,1100,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,1080,当前在售(11)
2023-6-3 10:3,弯刀（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,1111,当前在售(11)
2023-6-3 10:3,P2000 | 渐变琥珀 (略有磨损) ,受限,普通,手枪,略有磨损,71.6,当前在售(370)
2023-6-3 10:3,P2000 | 渐变琥珀 (崭新出厂),受限,普通,手枪,崭新出厂,96.55,当前在售(370)
2023-6-3 10:3,P2000 | 渐变琥珀 (久经沙场),受限,普通,手枪,久经沙场,53.28,当前在售(370)
2023-6-3 10:3,P2000 | 渐变琥珀 (破损不堪),受限,普通,手枪,破损不堪,53.23,当前在售(370)
2023-6-3 10:3,UMP-45 | 动摇 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,1.17,当前在售(575)
2023-6-3 10:3,UMP-45 | 动摇 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,2.58,当前在售(575)
2023-6-3 10:3,UMP-45 | 动摇 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.64,当前在售(575)
2023-6-3 10:3,UMP-45 | 动摇 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.73,当前在售(575)
2023-6-3 10:3,UMP-45 | 动摇 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,0.62,当前在售(575)
2023-6-3 10:3,AUG | 极地孤狼 (略有磨损) ,受限,普通,步枪,略有磨损,21,当前在售(494)
2023-6-3 10:3,AUG | 极地孤狼 (崭新出厂),受限,普通,步枪,崭新出厂,41,当前在售(494)
2023-6-3 10:3,AUG | 极地孤狼 (久经沙场),受限,普通,步枪,久经沙场,10.7,当前在售(494)
2023-6-3 10:3,AUG | 极地孤狼 (破损不堪),受限,普通,步枪,破损不堪,13.19,当前在售(494)
