Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-3 22:23,蝴蝶刀（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,10110,当前在售(286)
2023-6-3 22:23,AWP（StatTrak™） | 树蝰 (崭新出厂),受限,StatTrak™,狙击步枪,崭新出厂,265,当前在售(475)
2023-6-3 22:23,AWP（StatTrak™） | 树蝰 (久经沙场),受限,StatTrak™,狙击步枪,久经沙场,45.28,当前在售(475)
2023-6-3 22:23,AWP（StatTrak™） | 树蝰 (破损不堪),受限,StatTrak™,狙击步枪,破损不堪,32.77,当前在售(475)
2023-6-3 22:23,AWP（StatTrak™） | 树蝰 (战痕累累),受限,StatTrak™,狙击步枪,战痕累累,31.38,当前在售(475)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 伽玛多普勒 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,4555,当前在售(3)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,4288.88,当前在售(3)
2023-6-3 22:23,SCAR-20 | 军队之辉 (略有磨损) ,消费级,普通,步枪,略有磨损,7.24,当前在售(43)
2023-6-3 22:23,SCAR-20 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,13.89,当前在售(43)
2023-6-3 22:23,SCAR-20 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,6.42,当前在售(43)
2023-6-3 22:23,SCAR-20 | 暴风呼啸 (略有磨损) ,消费级,普通,步枪,略有磨损,11.55,当前在售(56)
2023-6-3 22:23,SCAR-20 | 暴风呼啸 (崭新出厂),消费级,普通,步枪,崭新出厂,39.08,当前在售(56)
2023-6-3 22:23,SCAR-20 | 暴风呼啸 (久经沙场),消费级,普通,步枪,久经沙场,9.84,当前在售(56)
2023-6-3 22:23,SCAR-20 | 暴风呼啸 (破损不堪),消费级,普通,步枪,破损不堪,9.75,当前在售(56)
2023-6-3 22:23,SCAR-20 | 暴风呼啸 (战痕累累),消费级,普通,步枪,战痕累累,9.68,当前在售(56)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 渐变大理石 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,6000,当前在售(1)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 渐变大理石 (崭新出厂),隐秘,★,匕首,崭新出厂,4620,当前在售(1)
2023-6-3 22:23,XM1014 | 太古传说 (略有磨损) ,受限,普通,霰弹枪,略有磨损,319,当前在售(10)
2023-6-3 22:23,XM1014 | 太古传说 (崭新出厂),受限,普通,霰弹枪,崭新出厂,289,当前在售(10)
2023-6-3 22:23,XM1014 | 太古传说 (久经沙场),受限,普通,霰弹枪,久经沙场,237,当前在售(10)
2023-6-3 22:23,XM1014 | 太古传说 (破损不堪),受限,普通,霰弹枪,破损不堪,239,当前在售(10)
2023-6-3 22:23,XM1014 | 太古传说 (战痕累累),受限,普通,霰弹枪,战痕累累,245,当前在售(10)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 都市冲击 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,27.99,当前在售(31)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 都市冲击 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,45.56,当前在售(31)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 都市冲击 (久经沙场),受限,StatTrak™,手枪,久经沙场,17,当前在售(31)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 都市冲击 (破损不堪),受限,StatTrak™,手枪,破损不堪,15.5,当前在售(31)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 都市冲击 (战痕累累),受限,StatTrak™,手枪,战痕累累,24.05,当前在售(31)
2023-6-3 22:23,SCAR-20 | 次时代 (略有磨损) ,保密,普通,步枪,略有磨损,331.5,当前在售(45)
2023-6-3 22:23,SCAR-20 | 次时代 (崭新出厂),保密,普通,步枪,崭新出厂,451,当前在售(45)
2023-6-3 22:23,SCAR-20 | 次时代 (久经沙场),保密,普通,步枪,久经沙场,239.9,当前在售(45)
2023-6-3 22:23,SCAR-20 | 次时代 (破损不堪),保密,普通,步枪,破损不堪,208,当前在售(45)
2023-6-3 22:23,SCAR-20 | 次时代 (战痕累累),保密,普通,步枪,战痕累累,200,当前在售(45)
2023-6-3 22:23,AWP | 冲出重围 (略有磨损) ,隐秘,普通,狙击步枪,略有磨损,1137.5,当前在售(463)
2023-6-3 22:23,AWP | 冲出重围 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,3340,当前在售(463)
2023-6-3 22:23,AWP | 冲出重围 (久经沙场),隐秘,普通,狙击步枪,久经沙场,620,当前在售(463)
2023-6-3 22:23,AWP | 冲出重围 (破损不堪),隐秘,普通,狙击步枪,破损不堪,424,当前在售(463)
2023-6-3 22:23,AWP | 冲出重围 (战痕累累),隐秘,普通,狙击步枪,战痕累累,306.92,当前在售(463)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 渐变之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,6200,当前在售(1)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,6180,当前在售(1)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 左右开花 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,9.89,当前在售(42)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 左右开花 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,38,当前在售(42)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 左右开花 (久经沙场),军规级,StatTrak™,手枪,久经沙场,5.88,当前在售(42)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 左右开花 (破损不堪),军规级,StatTrak™,手枪,破损不堪,4.37,当前在售(42)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 左右开花 (战痕累累),军规级,StatTrak™,手枪,战痕累累,4.19,当前在售(42)
2023-6-3 22:23,XM1014（StatTrak™） | 焚烬之鳄 (略有磨损) ,保密,StatTrak™,霰弹枪,略有磨损,194.5,当前在售(17)
2023-6-3 22:23,XM1014（StatTrak™） | 焚烬之鳄 (久经沙场),保密,StatTrak™,霰弹枪,久经沙场,19.1,当前在售(17)
2023-6-3 22:23,XM1014（StatTrak™） | 焚烬之鳄 (破损不堪),保密,StatTrak™,霰弹枪,破损不堪,18.77,当前在售(17)
2023-6-3 22:23,XM1014（StatTrak™） | 焚烬之鳄 (战痕累累),保密,StatTrak™,霰弹枪,战痕累累,16.71,当前在售(17)
2023-6-3 22:23,SCAR-20 | 深红之网 (略有磨损) ,军规级,普通,步枪,略有磨损,21,当前在售(50)
2023-6-3 22:23,SCAR-20 | 深红之网 (崭新出厂),军规级,普通,步枪,崭新出厂,92.5,当前在售(50)
2023-6-3 22:23,SCAR-20 | 深红之网 (久经沙场),军规级,普通,步枪,久经沙场,18.83,当前在售(50)
2023-6-3 22:23,SCAR-20 | 深红之网 (破损不堪),军规级,普通,步枪,破损不堪,16.95,当前在售(50)
2023-6-3 22:23,SCAR-20 | 深红之网 (战痕累累),军规级,普通,步枪,战痕累累,17,当前在售(50)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 虎牙 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3685.99,当前在售(2)
2023-6-3 22:23,折叠刀（★ StatTrak™） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,3710,当前在售(2)
2023-6-3 22:23,XM1014 | 工业牧草 (略有磨损) ,消费级,普通,霰弹枪,略有磨损,15.89,当前在售(10)
2023-6-3 22:23,XM1014 | 工业牧草 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,272.68,当前在售(10)
2023-6-3 22:23,XM1014 | 工业牧草 (久经沙场),消费级,普通,霰弹枪,久经沙场,8.7,当前在售(10)
2023-6-3 22:23,XM1014 | 工业牧草 (破损不堪),消费级,普通,霰弹枪,破损不堪,38,当前在售(10)
2023-6-3 22:23,XM1014 | 工业牧草 (战痕累累),消费级,普通,霰弹枪,战痕累累,11.37,当前在售(10)
2023-6-3 22:23,AWP（StatTrak™） | 无畏战神 (略有磨损) ,隐秘,StatTrak™,步枪,略有磨损,588,当前在售(365)
2023-6-3 22:23,AWP（StatTrak™） | 无畏战神 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,509.3,当前在售(365)
2023-6-3 22:23,SCAR-20（StatTrak™） | 深红之网 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,32.91,当前在售(52)
2023-6-3 22:23,SCAR-20（StatTrak™） | 深红之网 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,219,当前在售(52)
2023-6-3 22:23,SCAR-20（StatTrak™） | 深红之网 (久经沙场),军规级,StatTrak™,步枪,久经沙场,27.68,当前在售(52)
2023-6-3 22:23,SCAR-20（StatTrak™） | 深红之网 (破损不堪),军规级,StatTrak™,步枪,破损不堪,22.87,当前在售(52)
2023-6-3 22:23,SCAR-20（StatTrak™） | 深红之网 (战痕累累),军规级,StatTrak™,步枪,战痕累累,19.93,当前在售(52)
2023-6-3 22:23,短剑（★） | 表面淬火 (略有磨损) ,隐秘,★,匕首,略有磨损,3059,当前在售(214)
2023-6-3 22:23,短剑（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,4299,当前在售(214)
2023-6-3 22:23,短剑（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,2619,当前在售(214)
2023-6-3 22:23,短剑（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,2199.5,当前在售(214)
2023-6-3 22:23,短剑（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1898,当前在售(214)
2023-6-3 22:23,XM1014（纪念品） | 蓝钢 (略有磨损) ,工业级,纪念品,霰弹枪,略有磨损,305,当前在售(12)
2023-6-3 22:23,XM1014（纪念品） | 蓝钢 (久经沙场),工业级,纪念品,霰弹枪,久经沙场,290,当前在售(12)
2023-6-3 22:23,XM1014（纪念品） | 蓝钢 (破损不堪),工业级,纪念品,霰弹枪,破损不堪,579.99,当前在售(12)
2023-6-3 22:23,XM1014（纪念品） | 蓝钢 (战痕累累),工业级,纪念品,霰弹枪,战痕累累,999,当前在售(12)
2023-6-3 22:23,AWP（StatTrak™） | 红线 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,1005,当前在售(278)
2023-6-3 22:23,AWP（StatTrak™） | 红线 (久经沙场),保密,StatTrak™,步枪,久经沙场,492.5,当前在售(278)
2023-6-3 22:23,AWP（StatTrak™） | 红线 (破损不堪),保密,StatTrak™,步枪,破损不堪,1500,当前在售(278)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 血红蛋白 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,115,当前在售(30)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 血红蛋白 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,163,当前在售(30)
2023-6-3 22:23,双持贝瑞塔（StatTrak™） | 血红蛋白 (久经沙场),受限,StatTrak™,手枪,久经沙场,88.74,当前在售(30)
2023-6-3 22:23,SCAR-20 | 大宪章 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,81.89,当前在售(34)
2023-6-3 22:23,SCAR-20 | 大宪章 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,84.54,当前在售(34)
2023-6-3 22:23,SCAR-20 | 大宪章 (久经沙场),军规级,普通,狙击步枪,久经沙场,81.27,当前在售(34)
2023-6-3 22:23,SCAR-20 | 大宪章 (破损不堪),军规级,普通,狙击步枪,破损不堪,86.61,当前在售(34)
2023-6-3 22:23,SCAR-20 | 大宪章 (战痕累累),军规级,普通,狙击步枪,战痕累累,84.97,当前在售(34)
2023-6-3 22:23,XM1014 | 蔚蓝多变迷彩 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,52.74,当前在售(9)
2023-6-3 22:23,XM1014 | 蔚蓝多变迷彩 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,83.98,当前在售(9)
2023-6-3 22:23,XM1014 | 蔚蓝多变迷彩 (久经沙场),军规级,普通,霰弹枪,久经沙场,41,当前在售(9)
2023-6-3 22:23,XM1014 | 蔚蓝多变迷彩 (破损不堪),军规级,普通,霰弹枪,破损不堪,61.72,当前在售(9)
2023-6-3 22:23,XM1014 | 蔚蓝多变迷彩 (战痕累累),军规级,普通,霰弹枪,战痕累累,56.99,当前在售(9)
2023-6-3 22:23,AWP | 鬼退治 (略有磨损) ,隐秘,普通,步枪,略有磨损,3019,当前在售(291)
2023-6-3 22:23,AWP | 鬼退治 (崭新出厂),隐秘,普通,步枪,崭新出厂,4019.5,当前在售(291)
2023-6-3 22:23,AWP | 鬼退治 (久经沙场),隐秘,普通,步枪,久经沙场,2388,当前在售(291)
2023-6-3 22:23,AWP | 鬼退治 (破损不堪),隐秘,普通,步枪,破损不堪,1519,当前在售(291)
2023-6-3 22:23,AWP | 鬼退治 (战痕累累),隐秘,普通,步枪,战痕累累,1487.5,当前在售(291)
2023-6-3 22:23,SCAR-20（StatTrak™） | 绿色陆战队 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,5.59,当前在售(36)
2023-6-3 22:23,SCAR-20（StatTrak™） | 绿色陆战队 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,9.95,当前在售(36)
2023-6-3 22:23,SCAR-20（StatTrak™） | 绿色陆战队 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.95,当前在售(36)
2023-6-3 22:23,SCAR-20（StatTrak™） | 绿色陆战队 (破损不堪),军规级,StatTrak™,步枪,破损不堪,2.09,当前在售(36)
2023-6-3 22:23,SCAR-20（StatTrak™） | 绿色陆战队 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.68,当前在售(36)
2023-6-3 22:23,短剑（★） | 大马士革钢 (略有磨损) ,隐秘,★,匕首,略有磨损,2523.08,当前在售(165)
2023-6-3 22:23,短剑（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2785,当前在售(165)
2023-6-3 22:23,短剑（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,2244,当前在售(165)
2023-6-3 22:23,短剑（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,1909.5,当前在售(165)
2023-6-3 22:23,短剑（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,1830,当前在售(165)
2023-6-3 22:23,AWP（StatTrak™） | 浮生如梦 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,140.45,当前在售(287)
2023-6-3 22:23,AWP（StatTrak™） | 浮生如梦 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,200,当前在售(287)
2023-6-3 22:23,AWP（StatTrak™） | 浮生如梦 (久经沙场),保密,StatTrak™,步枪,久经沙场,103.88,当前在售(287)
2023-6-3 22:23,AWP（StatTrak™） | 浮生如梦 (破损不堪),保密,StatTrak™,步枪,破损不堪,127.5,当前在售(287)
2023-6-3 22:23,AWP（StatTrak™） | 浮生如梦 (战痕累累),保密,StatTrak™,步枪,战痕累累,98,当前在售(287)
2023-6-3 22:23,XM1014 | 寒霜锁链 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,520,当前在售(7)
2023-6-3 22:23,XM1014 | 寒霜锁链 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,534.99,当前在售(7)
2023-6-3 22:23,XM1014 | 寒霜锁链 (久经沙场),军规级,普通,霰弹枪,久经沙场,579.5,当前在售(7)
2023-6-3 22:23,XM1014 | 寒霜锁链 (破损不堪),军规级,普通,霰弹枪,破损不堪,600,当前在售(7)
2023-6-3 22:23,XM1014 | 寒霜锁链 (战痕累累),军规级,普通,霰弹枪,战痕累累,575,当前在售(7)
2023-6-3 22:23,SCAR-20 | 撕起来 (略有磨损) ,军规级,普通,狙击步枪,略有磨损,5.13,当前在售(33)
2023-6-3 22:23,SCAR-20 | 撕起来 (崭新出厂),军规级,普通,狙击步枪,崭新出厂,5.65,当前在售(33)
2023-6-3 22:23,SCAR-20 | 撕起来 (久经沙场),军规级,普通,狙击步枪,久经沙场,5.56,当前在售(33)
2023-6-3 22:23,SCAR-20 | 撕起来 (破损不堪),军规级,普通,狙击步枪,破损不堪,4.02,当前在售(33)
2023-6-3 22:23,XM1014 | 辐射警告 (略有磨损) ,工业级,普通,霰弹枪,略有磨损,62,当前在售(5)
2023-6-3 22:23,XM1014 | 辐射警告 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,888,当前在售(5)
2023-6-3 22:23,XM1014 | 辐射警告 (久经沙场),工业级,普通,霰弹枪,久经沙场,33.8,当前在售(5)
2023-6-3 22:23,XM1014 | 辐射警告 (破损不堪),工业级,普通,霰弹枪,破损不堪,129.99,当前在售(5)
2023-6-3 22:23,XM1014 | 辐射警告 (战痕累累),工业级,普通,霰弹枪,战痕累累,44,当前在售(5)
2023-6-3 22:23,AWP（StatTrak™） | 黑色魅影 (略有磨损) ,隐秘,StatTrak™,狙击步枪,略有磨损,465,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 黑色魅影 (崭新出厂),隐秘,StatTrak™,狙击步枪,崭新出厂,630,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 黑色魅影 (久经沙场),隐秘,StatTrak™,狙击步枪,久经沙场,325,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 黑色魅影 (破损不堪),隐秘,StatTrak™,狙击步枪,破损不堪,349,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 黑色魅影 (战痕累累),隐秘,StatTrak™,狙击步枪,战痕累累,294.48,当前在售(237)
2023-6-3 22:23,短剑（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,3699.5,当前在售(107)
2023-6-3 22:23,短剑（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,4346,当前在售(107)
2023-6-3 22:23,短剑（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,3560,当前在售(107)
2023-6-3 22:23,AWP | 粉红 DDPAT (略有磨损) ,受限,普通,步枪,略有磨损,321,当前在售(266)
2023-6-3 22:23,AWP | 粉红 DDPAT (崭新出厂),受限,普通,步枪,崭新出厂,1067,当前在售(266)
2023-6-3 22:23,AWP | 粉红 DDPAT (久经沙场),受限,普通,步枪,久经沙场,168.8,当前在售(266)
2023-6-3 22:23,AWP | 粉红 DDPAT (破损不堪),受限,普通,步枪,破损不堪,163.49,当前在售(266)
2023-6-3 22:23,AWP | 粉红 DDPAT (战痕累累),受限,普通,步枪,战痕累累,159.35,当前在售(266)
2023-6-3 22:23,AWP（StatTrak™） | 迷人眼 (略有磨损) ,隐秘,StatTrak™,狙击步枪,略有磨损,392,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 迷人眼 (崭新出厂),隐秘,StatTrak™,狙击步枪,崭新出厂,681,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 迷人眼 (久经沙场),隐秘,StatTrak™,狙击步枪,久经沙场,177.5,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 迷人眼 (破损不堪),隐秘,StatTrak™,狙击步枪,破损不堪,198.49,当前在售(237)
2023-6-3 22:23,AWP（StatTrak™） | 迷人眼 (战痕累累),隐秘,StatTrak™,狙击步枪,战痕累累,149.4,当前在售(237)
2023-6-3 22:23,短剑（★） | 致命紫罗兰 (略有磨损) ,隐秘,★,匕首,略有磨损,2370,当前在售(86)
2023-6-3 22:23,短剑（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,4498,当前在售(86)
2023-6-3 22:23,短剑（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,1840,当前在售(86)
2023-6-3 22:23,短剑（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,1705,当前在售(86)
2023-6-3 22:23,短剑（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,1500,当前在售(86)
2023-6-3 22:23,SCAR-20（StatTrak™） | 撕起来 (略有磨损) ,军规级,StatTrak™,狙击步枪,略有磨损,8.67,当前在售(30)
2023-6-3 22:23,SCAR-20（StatTrak™） | 撕起来 (崭新出厂),军规级,StatTrak™,狙击步枪,崭新出厂,12.06,当前在售(30)
2023-6-3 22:23,SCAR-20（StatTrak™） | 撕起来 (久经沙场),军规级,StatTrak™,狙击步枪,久经沙场,4.46,当前在售(30)
2023-6-3 22:23,SCAR-20（StatTrak™） | 撕起来 (破损不堪),军规级,StatTrak™,狙击步枪,破损不堪,3.75,当前在售(30)
2023-6-3 22:23,XM1014 | 火焰橙 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,165,当前在售(4)
2023-6-3 22:23,XM1014 | 火焰橙 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,595.5,当前在售(4)
2023-6-3 22:23,XM1014 | 火焰橙 (久经沙场),军规级,普通,霰弹枪,久经沙场,73.28,当前在售(4)
2023-6-3 22:23,XM1014 | 火焰橙 (破损不堪),军规级,普通,霰弹枪,破损不堪,223.73,当前在售(4)
2023-6-3 22:23,XM1014 | 火焰橙 (战痕累累),军规级,普通,霰弹枪,战痕累累,92.99,当前在售(4)
2023-6-3 22:23,AWP（纪念品） | 冥界之河 (略有磨损) ,军规级,纪念品,狙击步枪,略有磨损,86.1,当前在售(215)
2023-6-3 22:23,AWP（纪念品） | 冥界之河 (崭新出厂),军规级,纪念品,狙击步枪,崭新出厂,356,当前在售(215)
2023-6-3 22:23,AWP（纪念品） | 冥界之河 (久经沙场),军规级,纪念品,狙击步枪,久经沙场,40.78,当前在售(215)
2023-6-3 22:23,AWP（纪念品） | 冥界之河 (破损不堪),军规级,纪念品,狙击步枪,破损不堪,87.52,当前在售(215)
2023-6-3 22:23,AWP（纪念品） | 冥界之河 (战痕累累),军规级,纪念品,狙击步枪,战痕累累,48.39,当前在售(215)
2023-6-3 22:23,XM1014（纪念品） | 蓝色云杉 (略有磨损) ,消费级,纪念品,霰弹枪,略有磨损,80,当前在售(6)
2023-6-3 22:23,XM1014（纪念品） | 蓝色云杉 (久经沙场),消费级,纪念品,霰弹枪,久经沙场,36.89,当前在售(6)
2023-6-3 22:23,XM1014（纪念品） | 蓝色云杉 (破损不堪),消费级,纪念品,霰弹枪,破损不堪,44.34,当前在售(6)
2023-6-3 22:23,XM1014（纪念品） | 蓝色云杉 (战痕累累),消费级,纪念品,霰弹枪,战痕累累,45.34,当前在售(6)
2023-6-3 22:23,双持贝瑞塔 | 血红蛋白 (略有磨损) ,受限,普通,手枪,略有磨损,74.9,当前在售(21)
2023-6-3 22:23,双持贝瑞塔 | 血红蛋白 (崭新出厂),受限,普通,手枪,崭新出厂,88,当前在售(21)
2023-6-3 22:23,双持贝瑞塔 | 血红蛋白 (久经沙场),受限,普通,手枪,久经沙场,71.6,当前在售(21)
2023-6-3 22:23,SCAR-20（StatTrak™） | 心脏打击 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,122,当前在售(23)
2023-6-3 22:23,SCAR-20（StatTrak™） | 心脏打击 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,376.9,当前在售(23)
2023-6-3 22:23,SCAR-20（StatTrak™） | 心脏打击 (久经沙场),保密,StatTrak™,步枪,久经沙场,58.89,当前在售(23)
2023-6-3 22:23,SCAR-20（StatTrak™） | 心脏打击 (破损不堪),保密,StatTrak™,步枪,破损不堪,56.43,当前在售(23)
2023-6-3 22:23,SCAR-20（StatTrak™） | 心脏打击 (战痕累累),保密,StatTrak™,步枪,战痕累累,80,当前在售(23)
2023-6-3 22:23,AWP（StatTrak™） | 金粉肆蛇 (略有磨损) ,保密,StatTrak™,狙击步枪,略有磨损,350,当前在售(213)
2023-6-3 22:23,AWP（StatTrak™） | 金粉肆蛇 (崭新出厂),保密,StatTrak™,狙击步枪,崭新出厂,690,当前在售(213)
2023-6-3 22:23,AWP（StatTrak™） | 金粉肆蛇 (久经沙场),保密,StatTrak™,狙击步枪,久经沙场,165,当前在售(213)
2023-6-3 22:23,AWP（StatTrak™） | 金粉肆蛇 (破损不堪),保密,StatTrak™,狙击步枪,破损不堪,211.84,当前在售(213)
2023-6-3 22:23,AWP（StatTrak™） | 金粉肆蛇 (战痕累累),保密,StatTrak™,狙击步枪,战痕累累,149.5,当前在售(213)
2023-6-3 22:23,XM1014（纪念品） | 加州迷彩 (略有磨损) ,工业级,纪念品,霰弹枪,略有磨损,155.51,当前在售(7)
2023-6-3 22:23,XM1014（纪念品） | 加州迷彩 (崭新出厂),工业级,纪念品,霰弹枪,崭新出厂,799.5,当前在售(7)
2023-6-3 22:23,XM1014（纪念品） | 加州迷彩 (久经沙场),工业级,纪念品,霰弹枪,久经沙场,94.82,当前在售(7)
2023-6-3 22:23,XM1014（纪念品） | 加州迷彩 (战痕累累),工业级,纪念品,霰弹枪,战痕累累,1800,当前在售(7)
2023-6-3 22:23,AWP | 九头金蛇 (略有磨损) ,隐秘,普通,狙击步枪,略有磨损,17800,当前在售(204)
2023-6-3 22:23,AWP | 九头金蛇 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,23200,当前在售(204)
2023-6-3 22:23,AWP | 九头金蛇 (久经沙场),隐秘,普通,狙击步枪,久经沙场,14749,当前在售(204)
2023-6-3 22:23,AWP | 九头金蛇 (破损不堪),隐秘,普通,狙击步枪,破损不堪,11699,当前在售(204)
2023-6-3 22:23,AWP | 九头金蛇 (战痕累累),隐秘,普通,狙击步枪,战痕累累,11268,当前在售(204)
2023-6-3 22:23,XM1014 | 红色皮革 (略有磨损) ,军规级,普通,霰弹枪,略有磨损,499,当前在售(2)
2023-6-3 22:23,XM1014 | 红色皮革 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,221.96,当前在售(2)
2023-6-3 22:23,XM1014 | 红色皮革 (久经沙场),军规级,普通,霰弹枪,久经沙场,191.62,当前在售(2)
2023-6-3 22:23,XM1014 | 红色皮革 (破损不堪),军规级,普通,霰弹枪,破损不堪,5128.21,当前在售(2)
2023-6-3 22:23,SCAR-20 | 溅射果酱 (略有磨损) ,保密,普通,步枪,略有磨损,294.5,当前在售(22)
2023-6-3 22:23,SCAR-20 | 溅射果酱 (崭新出厂),保密,普通,步枪,崭新出厂,30000,当前在售(22)
2023-6-3 22:23,SCAR-20 | 溅射果酱 (久经沙场),保密,普通,步枪,久经沙场,49,当前在售(22)
2023-6-3 22:23,SCAR-20 | 溅射果酱 (破损不堪),保密,普通,步枪,破损不堪,44.8,当前在售(22)
2023-6-3 22:23,SCAR-20 | 溅射果酱 (战痕累累),保密,普通,步枪,战痕累累,43.8,当前在售(22)
2023-6-3 22:23,双持贝瑞塔（纪念品） | 双涡轮 (略有磨损) ,保密,纪念品,手枪,略有磨损,364.5,当前在售(35)
2023-6-3 22:23,双持贝瑞塔（纪念品） | 双涡轮 (崭新出厂),保密,纪念品,手枪,崭新出厂,1250,当前在售(35)
2023-6-3 22:23,双持贝瑞塔（纪念品） | 双涡轮 (久经沙场),保密,纪念品,手枪,久经沙场,150,当前在售(35)
2023-6-3 22:23,双持贝瑞塔（纪念品） | 双涡轮 (破损不堪),保密,纪念品,手枪,破损不堪,87.66,当前在售(35)
2023-6-3 22:23,双持贝瑞塔（纪念品） | 双涡轮 (战痕累累),保密,纪念品,手枪,战痕累累,94.59,当前在售(35)
2023-6-3 22:23,AWP（StatTrak™） | 珊瑚树 (略有磨损) ,保密,StatTrak™,步枪,略有磨损,239.99,当前在售(196)
2023-6-3 22:23,AWP（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,568.5,当前在售(196)
2023-6-3 22:23,AWP（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,步枪,久经沙场,194.99,当前在售(196)
