Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 枯焦之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1035,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,828.5,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,880,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,798.99,当前在售(7)
2023-6-11 21:4,截短霰弹枪（StatTrak™） | 橙黄 DDPAT (略有磨损),受限,StatTrak™,霰弹枪,略有磨损,209.99,当前在售(6)
2023-6-11 21:4,截短霰弹枪（StatTrak™） | 橙黄 DDPAT (崭新出厂),受限,StatTrak™,霰弹枪,崭新出厂,1499,当前在售(6)
2023-6-11 21:4,截短霰弹枪（StatTrak™） | 橙黄 DDPAT (久经沙场),受限,StatTrak™,霰弹枪,久经沙场,134.13,当前在售(6)
2023-6-11 21:4,截短霰弹枪（StatTrak™） | 橙黄 DDPAT (破损不堪),受限,StatTrak™,霰弹枪,破损不堪,200,当前在售(6)
2023-6-11 21:4,MAC-10 | 鸣沙 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,3.01,当前在售(688)
2023-6-11 21:4,MAC-10 | 鸣沙 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,5.86,当前在售(688)
2023-6-11 21:4,MAC-10 | 鸣沙 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,1.89,当前在售(688)
2023-6-11 21:4,MAC-10 | 鸣沙 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,1.86,当前在售(688)
2023-6-11 21:4,MAC-10 | 鸣沙 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,1.65,当前在售(688)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 都市伪装 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1155,当前在售(10)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,940,当前在售(10)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,808.5,当前在售(10)
2023-6-11 21:4,MAC-10 | 绝界之行 (略有磨损),受限,普通,微型冲锋枪,略有磨损,8.5,当前在售(422)
2023-6-11 21:4,MAC-10 | 绝界之行 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,14.19,当前在售(422)
2023-6-11 21:4,MAC-10 | 绝界之行 (久经沙场),受限,普通,微型冲锋枪,久经沙场,6.66,当前在售(422)
2023-6-11 21:4,MAC-10 | 绝界之行 (破损不堪),受限,普通,微型冲锋枪,破损不堪,6.32,当前在售(422)
2023-6-11 21:4,MAC-10 | 绝界之行 (战痕累累),受限,普通,微型冲锋枪,战痕累累,6.36,当前在售(422)
2023-6-11 21:4,USP 消音版 | 血虎 (略有磨损),军规级,普通,手枪,略有磨损,9.82,当前在售(238)
2023-6-11 21:4,USP 消音版 | 血虎 (崭新出厂),军规级,普通,手枪,崭新出厂,24.7,当前在售(238)
2023-6-11 21:4,USP 消音版 | 血虎 (久经沙场),军规级,普通,手枪,久经沙场,8.63,当前在售(238)
2023-6-11 21:4,M4A4 | 死寂空间 (略有磨损),保密,普通,步枪,略有磨损,59.2,当前在售(1000+)
2023-6-11 21:4,M4A4 | 死寂空间 (崭新出厂),保密,普通,步枪,崭新出厂,160,当前在售(1000+)
2023-6-11 21:4,M4A4 | 死寂空间 (久经沙场),保密,普通,步枪,久经沙场,34.4,当前在售(1000+)
2023-6-11 21:4,M4A4 | 死寂空间 (破损不堪),保密,普通,步枪,破损不堪,28,当前在售(1000+)
2023-6-11 21:4,M4A4 | 死寂空间 (战痕累累),保密,普通,步枪,战痕累累,28,当前在售(1000+)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1708,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2300,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1579.9,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,2399,当前在售(7)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,1249.5,当前在售(7)
2023-6-11 21:4,M4A4 | 透明弹匣 (略有磨损),军规级,普通,步枪,略有磨损,1.15,当前在售(1000+)
2023-6-11 21:4,M4A4 | 透明弹匣 (崭新出厂),军规级,普通,步枪,崭新出厂,3.7,当前在售(1000+)
2023-6-11 21:4,M4A4 | 透明弹匣 (久经沙场),军规级,普通,步枪,久经沙场,0.51,当前在售(1000+)
2023-6-11 21:4,M4A4 | 透明弹匣 (破损不堪),军规级,普通,步枪,破损不堪,0.46,当前在售(1000+)
2023-6-11 21:4,M4A4 | 透明弹匣 (战痕累累),军规级,普通,步枪,战痕累累,0.37,当前在售(1000+)
2023-6-11 21:4,USP 消音版 | 紫色 DDPAT (略有磨损),军规级,普通,手枪,略有磨损,70.8,当前在售(207)
2023-6-11 21:4,USP 消音版 | 紫色 DDPAT (崭新出厂),军规级,普通,手枪,崭新出厂,79.1,当前在售(207)
2023-6-11 21:4,USP 消音版 | 紫色 DDPAT (久经沙场),军规级,普通,手枪,久经沙场,66.9,当前在售(207)
2023-6-11 21:4,USP 消音版 | 紫色 DDPAT (破损不堪),军规级,普通,手枪,破损不堪,85,当前在售(207)
2023-6-11 21:4,USP 消音版 | 紫色 DDPAT (战痕累累),军规级,普通,手枪,战痕累累,67.99,当前在售(207)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 渐变之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,4822,当前在售(1)
2023-6-11 21:4,系绳匕首（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,4998,当前在售(1)
2023-6-11 21:4,MAC-10 | 海洋 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,0.88,当前在售(373)
2023-6-11 21:4,MAC-10 | 海洋 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,1.53,当前在售(373)
2023-6-11 21:4,MAC-10 | 海洋 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.4,当前在售(373)
2023-6-11 21:4,MAC-10 | 海洋 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.52,当前在售(373)
2023-6-11 21:4,MAC-10 | 海洋 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,0.39,当前在售(373)
2023-6-11 21:4,USP 消音版（纪念品） | 公路杀手 (略有磨损),受限,纪念品,手枪,略有磨损,150.98,当前在售(192)
2023-6-11 21:4,USP 消音版（纪念品） | 公路杀手 (崭新出厂),受限,纪念品,手枪,崭新出厂,784.48,当前在售(192)
2023-6-11 21:4,USP 消音版（纪念品） | 公路杀手 (久经沙场),受限,纪念品,手枪,久经沙场,99.6,当前在售(192)
2023-6-11 21:4,USP 消音版（纪念品） | 公路杀手 (破损不堪),受限,纪念品,手枪,破损不堪,81.8,当前在售(192)
2023-6-11 21:4,USP 消音版（纪念品） | 公路杀手 (战痕累累),受限,纪念品,手枪,战痕累累,82.99,当前在售(192)
2023-6-11 21:4,USP 消音版（StatTrak™） | 倒吊人 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,405,当前在售(168)
2023-6-11 21:4,USP 消音版（StatTrak™） | 倒吊人 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,1174.49,当前在售(168)
2023-6-11 21:4,USP 消音版（StatTrak™） | 倒吊人 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,239,当前在售(168)
2023-6-11 21:4,USP 消音版（StatTrak™） | 倒吊人 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,178,当前在售(168)
2023-6-11 21:4,USP 消音版（StatTrak™） | 倒吊人 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,168,当前在售(168)
2023-6-11 21:4,M4A4 | 皇帝 (略有磨损),隐秘,普通,步枪,略有磨损,299,当前在售(1000+)
2023-6-11 21:4,M4A4 | 皇帝 (崭新出厂),隐秘,普通,步枪,崭新出厂,1197,当前在售(1000+)
2023-6-11 21:4,M4A4 | 皇帝 (久经沙场),隐秘,普通,步枪,久经沙场,78.3,当前在售(1000+)
2023-6-11 21:4,M4A4 | 皇帝 (破损不堪),隐秘,普通,步枪,破损不堪,68.95,当前在售(1000+)
2023-6-11 21:4,M4A4 | 皇帝 (战痕累累),隐秘,普通,步枪,战痕累累,51.48,当前在售(1000+)
2023-6-11 21:4,求生匕首（★） | 表面淬火 (略有磨损),隐秘,★,匕首,略有磨损,1680,当前在售(134)
2023-6-11 21:4,求生匕首（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,2476,当前在售(134)
2023-6-11 21:4,求生匕首（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1420,当前在售(134)
2023-6-11 21:4,求生匕首（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1319.48,当前在售(134)
2023-6-11 21:4,求生匕首（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1294,当前在售(134)
2023-6-11 21:4,USP 消音版 | 绿色伞兵 (略有磨损),工业级,普通,手枪,略有磨损,40.49,当前在售(166)
2023-6-11 21:4,USP 消音版 | 绿色伞兵 (崭新出厂),工业级,普通,手枪,崭新出厂,79.8,当前在售(166)
2023-6-11 21:4,USP 消音版 | 绿色伞兵 (久经沙场),工业级,普通,手枪,久经沙场,35.38,当前在售(166)
2023-6-11 21:4,USP 消音版 | 绿色伞兵 (破损不堪),工业级,普通,手枪,破损不堪,42.89,当前在售(166)
2023-6-11 21:4,USP 消音版 | 绿色伞兵 (战痕累累),工业级,普通,手枪,战痕累累,37.81,当前在售(166)
2023-6-11 21:4,MAC-10（纪念品） | 紫青之色 (略有磨损),消费级,纪念品,微型冲锋枪,略有磨损,21,当前在售(390)
2023-6-11 21:4,MAC-10（纪念品） | 紫青之色 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,138.5,当前在售(390)
2023-6-11 21:4,MAC-10（纪念品） | 紫青之色 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,6,当前在售(390)
2023-6-11 21:4,MAC-10（纪念品） | 紫青之色 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,10.4,当前在售(390)
2023-6-11 21:4,MAC-10（纪念品） | 紫青之色 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,3.93,当前在售(390)
2023-6-11 21:4,求生匕首（★） | 深红之网 (略有磨损),隐秘,★,匕首,略有磨损,2730,当前在售(80)
2023-6-11 21:4,求生匕首（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,7999,当前在售(80)
2023-6-11 21:4,求生匕首（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,2039,当前在售(80)
2023-6-11 21:4,求生匕首（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1986.5,当前在售(80)
2023-6-11 21:4,求生匕首（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1558,当前在售(80)
2023-6-11 21:4,截短霰弹枪 | 辐照警报 (略有磨损),消费级,普通,霰弹枪,略有磨损,11.37,当前在售(9)
2023-6-11 21:4,截短霰弹枪 | 辐照警报 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,64.19,当前在售(9)
2023-6-11 21:4,截短霰弹枪 | 辐照警报 (久经沙场),消费级,普通,霰弹枪,久经沙场,8.31,当前在售(9)
2023-6-11 21:4,截短霰弹枪 | 辐照警报 (破损不堪),消费级,普通,霰弹枪,破损不堪,7.39,当前在售(9)
2023-6-11 21:4,截短霰弹枪 | 辐照警报 (战痕累累),消费级,普通,霰弹枪,战痕累累,5.22,当前在售(9)
2023-6-11 21:4,M4A4（StatTrak™） | 镁元素 (略有磨损),军规级,StatTrak™,步枪,略有磨损,7.38,当前在售(1000+)
2023-6-11 21:4,M4A4（StatTrak™） | 镁元素 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,38.1,当前在售(1000+)
2023-6-11 21:4,M4A4（StatTrak™） | 镁元素 (久经沙场),军规级,StatTrak™,步枪,久经沙场,3.05,当前在售(1000+)
2023-6-11 21:4,M4A4（StatTrak™） | 镁元素 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1.73,当前在售(1000+)
2023-6-11 21:4,M4A4（StatTrak™） | 镁元素 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.55,当前在售(1000+)
2023-6-11 21:4,截短霰弹枪（纪念品） | 逮捕者 (略有磨损),军规级,纪念品,霰弹枪,略有磨损,800,当前在售(5)
2023-6-11 21:4,截短霰弹枪（纪念品） | 逮捕者 (崭新出厂),军规级,纪念品,霰弹枪,崭新出厂,12999,当前在售(5)
2023-6-11 21:4,截短霰弹枪（纪念品） | 逮捕者 (久经沙场),军规级,纪念品,霰弹枪,久经沙场,700,当前在售(5)
2023-6-11 21:4,MAC-10（纪念品） | 小牛皮 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,6.7,当前在售(376)
2023-6-11 21:4,MAC-10（纪念品） | 小牛皮 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,43.13,当前在售(376)
2023-6-11 21:4,MAC-10（纪念品） | 小牛皮 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,2.44,当前在售(376)
2023-6-11 21:4,MAC-10（纪念品） | 小牛皮 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,1.22,当前在售(376)
2023-6-11 21:4,MAC-10（纪念品） | 小牛皮 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,0.95,当前在售(376)
2023-6-11 21:4,截短霰弹枪 | 橙黄 DDPAT (略有磨损),受限,普通,霰弹枪,略有磨损,121,当前在售(5)
2023-6-11 21:4,截短霰弹枪 | 橙黄 DDPAT (崭新出厂),受限,普通,霰弹枪,崭新出厂,347,当前在售(5)
2023-6-11 21:4,截短霰弹枪 | 橙黄 DDPAT (久经沙场),受限,普通,霰弹枪,久经沙场,83.95,当前在售(5)
2023-6-11 21:4,截短霰弹枪 | 橙黄 DDPAT (破损不堪),受限,普通,霰弹枪,破损不堪,999,当前在售(5)
2023-6-11 21:4,截短霰弹枪 | 橙黄 DDPAT (战痕累累),受限,普通,霰弹枪,战痕累累,150,当前在售(5)
2023-6-11 21:4,M4A4 | 彼岸花 (略有磨损),受限,普通,步枪,略有磨损,28.29,当前在售(1000+)
2023-6-11 21:4,M4A4 | 彼岸花 (崭新出厂),受限,普通,步枪,崭新出厂,88.9,当前在售(1000+)
2023-6-11 21:4,M4A4 | 彼岸花 (久经沙场),受限,普通,步枪,久经沙场,12.6,当前在售(1000+)
2023-6-11 21:4,M4A4 | 彼岸花 (破损不堪),受限,普通,步枪,破损不堪,9.3,当前在售(1000+)
2023-6-11 21:4,M4A4 | 彼岸花 (战痕累累),受限,普通,步枪,战痕累累,8.4,当前在售(1000+)
2023-6-11 21:4,MAC-10 | 青金鳄皮 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,3.77,当前在售(230)
2023-6-11 21:4,MAC-10 | 青金鳄皮 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,7,当前在售(230)
2023-6-11 21:4,MAC-10 | 青金鳄皮 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,3.22,当前在售(230)
2023-6-11 21:4,MAC-10 | 青金鳄皮 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,3.24,当前在售(230)
2023-6-11 21:4,MAC-10 | 青金鳄皮 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,2.31,当前在售(230)
2023-6-11 21:4,USP 消音版 | 疯狂蔓延 (略有磨损),受限,普通,手枪,略有磨损,185,当前在售(184)
2023-6-11 21:4,USP 消音版 | 疯狂蔓延 (崭新出厂),受限,普通,手枪,崭新出厂,666.66,当前在售(184)
2023-6-11 21:4,USP 消音版 | 疯狂蔓延 (久经沙场),受限,普通,手枪,久经沙场,167,当前在售(184)
2023-6-11 21:4,USP 消音版 | 疯狂蔓延 (破损不堪),受限,普通,手枪,破损不堪,160.76,当前在售(184)
2023-6-11 21:4,USP 消音版 | 疯狂蔓延 (战痕累累),受限,普通,手枪,战痕累累,163.95,当前在售(184)
2023-6-11 21:4,MAC-10（StatTrak™） | 海洋 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,2.19,当前在售(375)
2023-6-11 21:4,MAC-10（StatTrak™） | 海洋 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,4.14,当前在售(375)
2023-6-11 21:4,MAC-10（StatTrak™） | 海洋 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,0.94,当前在售(375)
2023-6-11 21:4,MAC-10（StatTrak™） | 海洋 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.38,当前在售(375)
2023-6-11 21:4,MAC-10（StatTrak™） | 海洋 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,0.81,当前在售(375)
2023-6-11 21:4,截短霰弹枪 | 至高皮革 (略有磨损),军规级,普通,霰弹枪,略有磨损,247.74,当前在售(1)
2023-6-11 21:4,截短霰弹枪 | 至高皮革 (崭新出厂),军规级,普通,霰弹枪,崭新出厂,223.59,当前在售(1)
2023-6-11 21:4,截短霰弹枪 | 至高皮革 (久经沙场),军规级,普通,霰弹枪,久经沙场,285.28,当前在售(1)
2023-6-11 21:4,截短霰弹枪 | 至高皮革 (破损不堪),军规级,普通,霰弹枪,破损不堪,5000,当前在售(1)
2023-6-11 21:4,截短霰弹枪 | 至高皮革 (战痕累累),军规级,普通,霰弹枪,战痕累累,222.28,当前在售(1)
2023-6-11 21:4,MAC-10 | 销声 (略有磨损),受限,普通,微型冲锋枪,略有磨损,4.9,当前在售(333)
2023-6-11 21:4,MAC-10 | 销声 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,9.94,当前在售(333)
2023-6-11 21:4,MAC-10 | 销声 (久经沙场),受限,普通,微型冲锋枪,久经沙场,2.99,当前在售(333)
2023-6-11 21:4,MAC-10 | 销声 (破损不堪),受限,普通,微型冲锋枪,破损不堪,2.65,当前在售(333)
2023-6-11 21:4,MAC-10 | 销声 (战痕累累),受限,普通,微型冲锋枪,战痕累累,2.34,当前在售(333)
2023-6-11 21:4,求生匕首（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,2320,当前在售(79)
2023-6-11 21:4,求生匕首（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,2560,当前在售(79)
2023-6-11 21:4,求生匕首（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,2274.5,当前在售(79)
2023-6-11 21:4,MAC-10 | 冉吉 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,1.77,当前在售(288)
2023-6-11 21:4,MAC-10 | 冉吉 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,3.4,当前在售(288)
2023-6-11 21:4,MAC-10 | 冉吉 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,1,当前在售(288)
2023-6-11 21:4,MAC-10 | 冉吉 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.97,当前在售(288)
2023-6-11 21:4,MAC-10 | 冉吉 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,1.08,当前在售(288)
2023-6-11 21:4,求生匕首（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,1000,当前在售(57)
2023-6-11 21:4,求生匕首（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(57)
2023-6-11 21:4,求生匕首（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,853,当前在售(57)
2023-6-11 21:4,求生匕首（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,819.5,当前在售(57)
2023-6-11 21:4,求生匕首（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,770,当前在售(57)
2023-6-11 21:4,新星 | 红苹果 (略有磨损),工业级,普通,霰弹枪,略有磨损,0.98,当前在售(1000+)
2023-6-11 21:4,新星 | 红苹果 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,1.83,当前在售(1000+)
2023-6-11 21:4,新星 | 红苹果 (久经沙场),工业级,普通,霰弹枪,久经沙场,0.98,当前在售(1000+)
2023-6-11 21:4,M4A4 | 龙王 (略有磨损),保密,普通,步枪,略有磨损,79.39,当前在售(1000+)
2023-6-11 21:4,M4A4 | 龙王 (崭新出厂),保密,普通,步枪,崭新出厂,188,当前在售(1000+)
2023-6-11 21:4,M4A4 | 龙王 (久经沙场),保密,普通,步枪,久经沙场,37.5,当前在售(1000+)
2023-6-11 21:4,M4A4 | 龙王 (破损不堪),保密,普通,步枪,破损不堪,59.99,当前在售(1000+)
2023-6-11 21:4,M4A4 | 龙王 (战痕累累),保密,普通,步枪,战痕累累,38.88,当前在售(1000+)
2023-6-11 21:4,M4A4 | 皇家圣骑士 (略有磨损),隐秘,普通,步枪,略有磨损,159.5,当前在售(949)
2023-6-11 21:4,M4A4 | 皇家圣骑士 (崭新出厂),隐秘,普通,步枪,崭新出厂,807.5,当前在售(949)
2023-6-11 21:4,M4A4 | 皇家圣骑士 (久经沙场),隐秘,普通,步枪,久经沙场,39.1,当前在售(949)
2023-6-11 21:4,M4A4 | 皇家圣骑士 (破损不堪),隐秘,普通,步枪,破损不堪,48.9,当前在售(949)
2023-6-11 21:4,M4A4 | 皇家圣骑士 (战痕累累),隐秘,普通,步枪,战痕累累,38.98,当前在售(949)
2023-6-11 21:4,MAC-10 | 棕榈色 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,1.22,当前在售(388)
2023-6-11 21:4,MAC-10 | 棕榈色 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,2.87,当前在售(388)
2023-6-11 21:4,MAC-10 | 棕榈色 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,0.84,当前在售(388)
2023-6-11 21:4,MAC-10 | 棕榈色 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,0.72,当前在售(388)
2023-6-11 21:4,MAC-10 | 棕榈色 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,0.69,当前在售(388)
2023-6-11 21:4,USP 消音版 | 公路杀手 (略有磨损),受限,普通,手枪,略有磨损,264,当前在售(171)
2023-6-11 21:4,USP 消音版 | 公路杀手 (崭新出厂),受限,普通,手枪,崭新出厂,391,当前在售(171)
2023-6-11 21:4,USP 消音版 | 公路杀手 (久经沙场),受限,普通,手枪,久经沙场,168.5,当前在售(171)
2023-6-11 21:4,USP 消音版 | 公路杀手 (破损不堪),受限,普通,手枪,破损不堪,129.49,当前在售(171)
2023-6-11 21:4,USP 消音版 | 公路杀手 (战痕累累),受限,普通,手枪,战痕累累,168.87,当前在售(171)
2023-6-11 21:4,新星 | 芯轴 (略有磨损),消费级,普通,霰弹枪,略有磨损,0.21,当前在售(904)
2023-6-11 21:4,新星 | 芯轴 (崭新出厂),消费级,普通,霰弹枪,崭新出厂,0.45,当前在售(904)
2023-6-11 21:4,新星 | 芯轴 (久经沙场),消费级,普通,霰弹枪,久经沙场,0.12,当前在售(904)
2023-6-11 21:4,新星 | 芯轴 (破损不堪),消费级,普通,霰弹枪,破损不堪,0.12,当前在售(904)
2023-6-11 21:4,新星 | 芯轴 (战痕累累),消费级,普通,霰弹枪,战痕累累,0.11,当前在售(904)
2023-6-11 21:4,M4A4 | 狮鹫 (略有磨损),受限,普通,步枪,略有磨损,15.4,当前在售(805)
2023-6-11 21:4,M4A4 | 狮鹫 (崭新出厂),受限,普通,步枪,崭新出厂,33,当前在售(805)
2023-6-11 21:4,M4A4 | 狮鹫 (久经沙场),受限,普通,步枪,久经沙场,10.1,当前在售(805)
2023-6-11 21:4,M4A4 | 狮鹫 (破损不堪),受限,普通,步枪,破损不堪,23.74,当前在售(805)
2023-6-11 21:4,M4A4 | 狮鹫 (战痕累累),受限,普通,步枪,战痕累累,10.3,当前在售(805)
2023-6-11 21:4,MAC-10 | 孔雀石 (略有磨损),受限,普通,微型冲锋枪,略有磨损,12.2,当前在售(336)
2023-6-11 21:4,MAC-10 | 孔雀石 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,37,当前在售(336)
2023-6-11 21:4,MAC-10 | 孔雀石 (久经沙场),受限,普通,微型冲锋枪,久经沙场,7.7,当前在售(336)
2023-6-11 21:4,MAC-10 | 孔雀石 (破损不堪),受限,普通,微型冲锋枪,破损不堪,8.53,当前在售(336)
2023-6-11 21:4,MAC-10 | 孔雀石 (战痕累累),受限,普通,微型冲锋枪,战痕累累,8.29,当前在售(336)
2023-6-11 21:4,M4A4 | 齿仙 (略有磨损),保密,普通,步枪,略有磨损,40.1,当前在售(752)
2023-6-11 21:4,M4A4 | 齿仙 (崭新出厂),保密,普通,步枪,崭新出厂,72.4,当前在售(752)
2023-6-11 21:4,M4A4 | 齿仙 (久经沙场),保密,普通,步枪,久经沙场,25.07,当前在售(752)
2023-6-11 21:4,M4A4 | 齿仙 (破损不堪),保密,普通,步枪,破损不堪,23.5,当前在售(752)
2023-6-11 21:4,M4A4 | 齿仙 (战痕累累),保密,普通,步枪,战痕累累,19.74,当前在售(752)
2023-6-11 21:4,求生匕首（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,1221.5,当前在售(75)
2023-6-11 21:4,求生匕首（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,1750,当前在售(75)
2023-6-11 21:4,求生匕首（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,1049,当前在售(75)
2023-6-11 21:4,求生匕首（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,948.44,当前在售(75)
2023-6-11 21:4,求生匕首（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,893.99,当前在售(75)
2023-6-11 21:4,MAC-10（纪念品） | 都市 DDPAT (略有磨损),消费级,纪念品,微型冲锋枪,略有磨损,2.5,当前在售(296)
2023-6-11 21:4,MAC-10（纪念品） | 都市 DDPAT (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,37.17,当前在售(296)
2023-6-11 21:4,MAC-10（纪念品） | 都市 DDPAT (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,0.6,当前在售(296)
2023-6-11 21:4,MAC-10（纪念品） | 都市 DDPAT (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,1.1,当前在售(296)
2023-6-11 21:4,MAC-10（纪念品） | 都市 DDPAT (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,0.6,当前在售(296)
2023-6-11 21:4,M4A4 | 反冲精英 (略有磨损),隐秘,普通,步枪,略有磨损,1066,当前在售(853)
2023-6-11 21:4,M4A4 | 反冲精英 (崭新出厂),隐秘,普通,步枪,崭新出厂,2589.5,当前在售(853)
2023-6-11 21:4,M4A4 | 反冲精英 (久经沙场),隐秘,普通,步枪,久经沙场,290,当前在售(853)
2023-6-11 21:4,M4A4 | 反冲精英 (破损不堪),隐秘,普通,步枪,破损不堪,264.99,当前在售(853)
2023-6-11 21:4,M4A4 | 反冲精英 (战痕累累),隐秘,普通,步枪,战痕累累,129.5,当前在售(853)
2023-6-11 21:4,MAC-10（StatTrak™） | 魅惑 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,9.89,当前在售(287)
